Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
-104.0,,-103.0,-98.0
-104.0,,-101.5,-90.3
-104.0,,-96.2,-87.6
-104.0,,-97.3,-87.6
-104.0,,-97.0,-91.3
-104.0,,-97.0,-92.0
-104.0,,-97.0,-92.6
-104.0,,-97.0,-92.7
-100.5,,-97.0,-90.1
-99.0,,-97.0,-93.0
-99.0,,-97.0,-93.3
-99.0,,-97.0,-92.7
-99.0,,-97.0,-92.2
-99.0,,-97.0,-97.5
-99.0,,-97.0,-96.5
-99.0,,-97.0,-94.1
-99.0,,-97.0,-93.4
-99.0,,-97.0,-89.3
-99.0,,-97.0,-89.8
-99.0,,-97.0,-92.0
-99.0,,-97.0,-91.3
-99.0,,-97.0,-93.0
-99.0,,-97.0,-93.1
-99.0,,-97.0,-92.6
-99.1,,-97.0,-91.9
-98.0,,-97.0,-94.1
-98.0,,-97.0,-87.8
-98.0,,-97.0,-90.6
-98.0,,-97.0,-95.2
-99.8,,-97.0,-99.1
-104.0,,-97.0,-95.9
-101.8,,-97.0,-92.2
-100.4,,-97.0,-95.2
-98.0,,-97.0,-98.6
-98.0,,-97.0,-95.5
-97.4,,-99.5,-95.0
-96.9,,-102.0,-94.0
-99.3,,-96.7,-94.0
-97.5,,-94.7,-94.0
-90.6,,-96.5,-100.6
-87.9,,-99.0,-100.5
-94.3,,-99.0,-94.5
-96.5,,-102.5,-100.6
-90.0,,-104.0,-93.6
-93.5,,-103.2,-89.2
-93.7,,-94.2,-95.9
-96.8,,-99.4,-99.8
-104.0,,-102.0,-97.8
-104.0,,-102.0,-96.5
-104.0,,-102.0,-91.4
-98.5,,-102.0,-92.2
-93.0,,-102.0,-88.4
-93.4,,-102.0,-92.0
-97.0,,-102.0,-93.8
-97.0,,-102.0,-92.7
-97.0,,-101.3,-90.9
-95.7,,-101.2,-91.2
-100.1,,-96.6,-83.4
-101.3,,-98.2,-90.7
-88.1,,-82.9,-95.7
-74.1,,-72.9,-93.8
-74.2,,-74.6,-92.8
-66.2,,-70.8,-96.7
-70.3,,-73.5,-93.6
-70.0,,-76.5,-98.0
-78.6,,-78.2,-92.2
-68.9,,-87.6,-97.8
-63.7,,-87.0,-104.5
-68.4,,-87.0,-103.0
-69.0,,-87.0,-103.8
-74.2,,-87.0,-104.0
-75.5,,-87.0,-104.0
-71.2,,-87.0,-104.0
-69.6,,-87.0,-104.0
-72.3,,-87.0,-99.5
-74.3,,-87.0,-99.0
-74.6,,-87.0,-99.0
-70.2,,-87.0,-99.0
-69.5,,-87.0,-99.0
-73.0,,-87.0,-99.0
-65.8,,-87.0,-99.0
-62.2,,-90.7,-99.0
-66.5,,-102.0,-100.5
-67.0,,-101.4,-102.0
-67.8,,-99.4,-102.0
-72.7,,-98.0,-102.0
-71.6,,-98.0,-102.0
-72.8,,-98.0,-102.0
-72.2,,-98.0,-102.0
-70.6,,-98.0,-102.0
-69.8,,-98.0,-102.0
-69.9,,-98.0,-102.0
-69.8,,-98.0,-102.0
-73.0,,-98.0,-103.5
-75.4,,-98.0,-105.0
-74.1,,-98.0,-105.0
-71.7,,-98.0,-105.0
-65.5,,-98.0,-105.0
-60.9,,-97.8,-105.0
-65.1,,-95.3,-105.0
-62.3,,-95.0,-105.0
-67.3,,-95.0,-105.0
-67.8,,-98.5,-105.0
-70.7,,-102.0,-105.0
-68.3,,-101.3,-105.0
-70.5,,-99.2,-100.6
-70.8,,-95.0,-90.9
-71.3,,-95.0,-90.0
-71.5,,-95.0,-90.0
-70.85,,-95.0,-90.0
-68.55,,-95.0,-90.0
-70.65,,-95.0,-90.0
-72.8,,-95.0,-90.0
-79.45,,-95.0,-90.0
-75.45,,-95.0,-90.0
-71.85,,-95.0,-101.25
-72.6,,-95.0,-105.0
-69.6,,-95.0,-105.0
-63.35,,-95.0,-105.0
-60.05,,-95.0,-105.0
-61.05,,-95.0,-105.0
-61.5,,-96.7,-105.0
-60.9,,-98.9,-105.0
-63.9,,-99.0,-105.0
-63.85,,-99.0,-105.0
-63.25,,-99.0,-105.0
-62.95,,-99.0,-105.0
-62.8,,-99.0,-105.0
-63.45,,-99.0,-105.0
-62.95,,-99.0,-105.0
-61.8,,-99.0,-105.0
-63.4,,-99.0,-105.0
-62.15,,-99.0,-105.0
-65.85,,-99.0,-105.0
-70.8,,-98.65,-103.15
-69.2,,-98.0,-102.0
-72.5,,-98.0,-102.0
-76.75,,-98.0,-102.0
-77.9,,-98.0,-102.0
-75.45,,-98.0,-102.0
-71.2,,-98.0,-102.0
-66.0,,-98.0,-101.05
-69.75,,-98.0,-101.0
-69.45,,-98.0,-101.0
-68.5,,-98.0,-101.0
-75.2,,-98.0,-101.0
-72.65,,-98.0,-101.0
-72.9,,-98.0,-101.0
-74.6,,-98.0,-101.0
-72.85,,-98.0,-101.0
-71.35,,-98.0,-101.0
-72.95,,-98.0,-101.0
-73.2,,-98.0,-101.0
-79.65,,-98.0,-101.0
-77.25,,-98.0,-101.0
-72.7,,-98.0,-101.0
-79.8,,-98.0,-101.0
-73.4,,-98.0,-101.0
-74.15,,-98.0,-101.0
-74.95,,-98.0,-101.0
-76.85,,-98.0,-101.0
-72.55,,-98.0,-101.0
-72.75,,-98.0,-101.0
-69.05,,-98.0,-101.0
-68.5,,-98.0,-101.0
-69.6,,-98.0,-101.0
-71.2,,-98.0,-101.0
-71.05,,-98.0,-101.0
-69.1,,-98.0,-101.0
-67.35,,-98.0,-101.0
-73.45,,-98.0,-101.0
-73.25,,-98.0,-101.0
-67.9,,-98.0,-101.0
-62.45,,-98.0,-101.0
-62.0,,-98.0,-101.0
-60.8,,-98.0,-101.0
-57.75,,-99.05,-101.0
-63.65,,-97.0,-98.15
-61.9,,-97.0,-98.0
-66.7,,-97.0,-101.3
-72.1,,-97.0,-104.0
-73.0,,-97.0,-104.0
-70.15,,-97.0,-104.0
-70.1,,-97.0,-104.0
-69.65,,-97.0,-104.0
-72.35,,-97.0,-104.0
-72.0,,-97.0,-104.0
-72.95,,-97.0,-104.0
-73.75,,-97.0,-104.0
-72.25,,-97.0,-104.0
-70.9,,-97.0,-104.0
-69.15,,-97.0,-104.0
-69.7,,-97.0,-104.0
-70.3,,-97.0,-101.7
-70.35,,-97.0,-98.0
-70.25,,-97.0,-98.0
-71.4,,-97.0,-98.0
-68.55,,-97.0,-97.65
-71.0,,-97.0,-97.0
-64.8,,-103.4,-97.8
-65.4,,-103.2,-100.0
-70.4,,-102.0,-98.4
-71.2,,-102.0,-100.0
-67.0,,-102.0,-100.0
-63.8,,-102.0,-100.0
-65.2,,-102.0,-100.0
-68.6,,-102.0,-100.0
-64.6,,-102.0,-100.0
-68.2,,-102.0,-100.0
-70.4,,-102.0,-97.6
-71.2,,-102.0,-94.0
-71.8,,-102.0,-94.0
-75.8,,-102.0,-94.0
-77.0,,-102.0,-94.0
-72.2,,-102.0,-94.0
-60.6,,-102.0,-94.0
-60.4,,-102.0,-96.4
-66.6,,-102.0,-100.0
-71.2,,-102.0,-100.0
-66.2,,-102.0,-100.0
-70.4,,-102.0,-100.8
-63.2,,-102.0,-102.8
-69.0,,-102.0,-98.0
-69.0,,-102.0,-98.0
-69.4,,-102.0,-98.0
-69.4,,-102.0,-98.0
-73.8,,-102.0,-98.0
-73.2,,-102.0,-98.0
-70.2,,-102.0,-98.0
-73.0,,-102.0,-98.0
-70.4,,-102.0,-98.0
-70.2,,-102.0,-98.0
-70.6,,-102.0,-98.0
-71.6,,-102.0,-98.0
-71.2,,-102.0,-98.0
-73.4,,-102.0,-98.0
-74.8,,-102.0,-98.0
-72.4,,-102.0,-98.0
-73.8,,-102.0,-98.0
-73.8,,-102.0,-98.0
-68.0,,-102.0,-98.0
-71.6,,-102.0,-98.0
-69.2,,-102.0,-98.0
-71.2,,-102.0,-98.0
-71.6,,-102.0,-98.0
-69.4,,-102.0,-98.0
-69.8,,-102.0,-98.0
-71.8,,-102.0,-98.0
-70.4,,-102.0,-98.0
-68.2,,-102.0,-98.0
-70.4,,-102.0,-98.0
-68.6,,-102.0,-98.0
-68.2,,-102.0,-98.0
-67.6,,-102.0,-98.0
-70.4,,-102.0,-98.0
-70.8,,-102.0,-98.0
-70.8,,-102.0,-98.0
-68.8,,-102.0,-98.0
-70.8,,-102.0,-98.0
-70.6,,-102.0,-98.0
-70.4,,-102.0,-98.0
-68.4,,-102.0,-98.0
-68.2,,-102.0,-98.0
-67.6,,-102.0,-98.0
-67.4,,-102.0,-98.0
-68.8,,-102.0,-98.0
-68.8,,-102.0,-98.0
-69.4,,-102.0,-98.0
-69.6,,-102.0,-98.0
-69.8,,-102.0,-98.0
-71.6,,-102.0,-98.0
-69.6,,-102.0,-98.0
-73.0,,-102.0,-98.0
-70.2,,-102.0,-98.0
-71.6,,-102.0,-98.0
-71.0,,-102.0,-98.0
-72.6,,-102.0,-98.0
-71.8,,-102.0,-98.0
-72.0,,-102.0,-98.0
-71.2,,-102.0,-98.0
-71.6,,-102.0,-98.0
-70.6,,-102.0,-98.0
-72.2,,-102.0,-98.0
-71.2,,-102.0,-98.0
-71.4,,-102.0,-98.0
-69.0,,-102.0,-98.0
-69.8,,-102.0,-98.0
-71.0,,-102.0,-98.0
-70.6,,-102.0,-98.0
-70.6,,-102.0,-98.0
-72.8,,-102.0,-98.0
-71.2,,-102.0,-98.0
-71.4,,-102.0,-98.0
-72.8,,-102.0,-98.0
-74.8,,-102.0,-99.4
-72.2,,-102.0,-105.0
-72.0,,-102.0,-105.0
-69.6,,-102.0,-105.0
-69.4,,-102.0,-105.0
-73.6,,-102.0,-105.0
-71.4,,-102.0,-105.0
-71.4,,-102.0,-105.0
-73.0,,-102.0,-105.0
-70.8,,-102.0,-105.0
-69.2,,-102.0,-105.0
-66.0,,-102.0,-105.0
-64.0,,-102.0,-103.4
-61.6,,-98.4,-104.0
-68.2,,-81.2,-98.0
-69.8,,-79.2,-97.6
-65.4,,-92.8,-104.0
-69.4,,-94.0,-104.0
-71.8,,-94.0,-104.0
-69.6,,-94.0,-104.0
-70.2,,-94.0,-104.0
-64.6,,-94.0,-104.0
-64.8,,-93.6,-104.0
-73.0,,-85.6,-101.6
-83.0,,-82.0,-103.0
-81.4,,-75.2,-100.2
-78.2,,-78.4,-91.6
-79.6,,-76.6,-86.4
-82.8,,-75.4,-83.8
-74.0,,-80.2,-78.8
-81.8,,-79.4,-84.4
-87.8,,-85.0,-86.0
-93.4,,-88.2,-86.0
-94.0,,-94.4,-87.6
-93.0,,-96.0,-92.2
-93.0,,-90.0,-98.0
-93.0,,-86.0,-97.2
-94.6,,-89.8,-92.4
-95.2,,-90.4,-84.8
-93.0,,-87.8,-85.8
-93.0,,-91.2,-92.6
-97.0,,-94.4,-95.4
-103.0,,-98.6,-94.8
-103.0,,-101.0,-96.6
-103.0,,-100.6,-92.8
-99.0,,-99.4,-93.4
-99.0,,-96.0,-98.6
-99.0,,-96.0,-91.6
-99.0,,-99.0,-89.0
-99.0,,-95.6,-93.6
-99.0,,-95.0,-88.4
-99.0,,-95.0,-88.6
-99.0,,-95.0,-85.8
-99.0,,-95.0,-86.0
-99.6,,-97.2,-85.6
-100.0,,-92.6,-91.0
-100.0,,-93.0,-89.8
-100.0,,-97.0,-100.2
-100.0,,-97.0,-94.8
-100.0,,-97.0,-94.2
-100.0,,-97.0,-94.6
-100.0,,-97.0,-96.4
-100.0,,-97.0,-96.8
-100.0,,-97.0,-94.0
-100.0,,-97.0,-92.0
-100.0,,-97.0,-94.6
-100.0,,-97.0,-91.6
-100.0,,-97.0,-91.0
-100.0,,-97.0,-92.2
-100.0,,-97.0,-92.4
-100.0,,-97.0,-94.0
-100.0,,-97.0,-92.0
-100.0,,-97.0,-92.2
-100.0,,-97.0,-96.2
-100.0,,-97.0,-91.0
-100.0,,-97.0,-94.4
-100.0,,-97.0,-93.2
-100.0,,-97.0,-89.8
-100.0,,-97.0,-90.4
-100.0,,-97.0,-93.8
-100.0,,-97.0,-94.0
-100.0,,-97.0,-91.4
-100.0,,-97.0,-95.6
-100.0,,-97.0,-92.0
-99.2,,-97.0,-86.6
-98.0,,-98.4,-89.6
-98.0,,-99.6,-94.0
-98.0,,-99.2,-94.4
-98.0,,-98.0,-92.0
-98.0,,-98.0,-96.4
-98.0,,-98.0,-94.6
-98.0,,-98.0,-92.8
-98.0,,-98.0,-95.2
-98.0,,-98.0,-92.6
-98.0,,-98.0,-94.8
-98.0,,-98.0,-93.6
-98.0,,-98.0,-92.8
-98.0,,-98.0,-91.2
-98.0,,-98.0,-90.6
-98.0,,-98.0,-94.6
-98.0,,-98.0,-93.0
-98.0,,-98.0,-91.0
-98.0,,-98.0,-91.2
-99.6,,-98.0,-90.4
-102.0,,-98.0,-93.2
-102.0,,-98.0,-93.6
-102.0,,-98.0,-97.8
-102.0,,-98.0,-94.2
-102.0,,-98.0,-93.2
-102.0,,-98.0,-90.8
-102.0,,-98.0,-92.8
-102.0,,-98.0,-94.2
-102.0,,-98.0,-96.6
-102.0,,-98.0,-92.4
-102.0,,-98.0,-89.0
-102.0,,-98.0,-90.4
-102.0,,-98.0,-90.4
-102.0,,-98.0,-90.8
-102.0,,-98.0,-89.4
-102.0,,-98.0,-92.2
-102.0,,-98.0,-90.4
-102.0,,-98.0,-89.2
-102.0,,-98.0,-88.6
-102.0,,-98.0,-90.0
-102.0,,-98.0,-95.4
-102.0,,-98.0,-94.2
-102.0,,-98.0,-89.2
-102.0,,-98.0,-88.6
-102.0,,-98.0,-91.0
-102.0,,-98.0,-92.6
-102.0,,-98.0,-94.6
-102.0,,-98.0,-94.2
-102.0,,-96.4,-94.8
-102.0,,-101.2,-92.0
-102.0,,-103.0,-98.2
-102.0,,-103.0,-95.2
-102.0,,-103.0,-94.2
-102.0,,-103.0,-93.2
-102.0,,-103.0,-93.6
-102.0,,-103.0,-92.6
-102.0,,-103.0,-96.4
-102.0,,-103.0,-98.6
-102.0,,-103.0,-102.2
-102.0,,-101.4,-92.4
-102.0,,-95.0,-89.8
-102.0,,-95.0,-92.0
-101.8,,-95.0,-95.8
-97.8,,-103.0,-89.6
-104.0,,-103.0,-93.8
-104.0,,-103.0,-99.0
-104.0,,-103.0,-92.2
-104.0,,-103.0,-91.6
-104.0,,-103.0,-87.4
-104.0,,-103.0,-89.2
-104.0,,-103.0,-95.4
-104.0,,-103.0,-93.2
-104.0,,-103.0,-90.8
-104.0,,-102.4,-92.8
-103.6,,-99.2,-91.2
-100.0,,-96.0,-86.4
-100.0,,-97.2,-86.8
-100.0,,-95.2,-92.0
-97.8,,-86.6,-96.6
-93.8,,-91.2,-91.0
-98.0,,-91.6,-92.4
-97.4,,-92.4,-93.6
-101.6,,-91.2,-101.0
-99.0,,-89.9,-99.7
-98.75,,-99.4,-92.15
-99.55,,-92.15,-93.75
-75.85,,-76.65,-90.85
-76.1,,-73.9,-89.6
-73.75,,-71.5,-80.5
-73.1,,-71.2,-83.35
-73.85,,-72.3,-85.15
-68.85,,-71.25,-97.0
-66.75,,-77.35,-94.6
-68.45,,-88.85,-102.75
-66.05,,-98.75,-102.0
-69.65,,-98.0,-102.0
-69.1,,-98.0,-102.0
-71.7,,-98.0,-102.0
-66.8,,-97.75,-96.9
-63.1,,-95.95,-100.3
-72.0,,-81.75,-102.0
-71.9,,-79.15,-96.5
-62.75,,-91.0,-99.9
-67.35,,-98.0,-101.15
-72.2,,-98.0,-101.0
-74.15,,-98.0,-101.0
-78.8,,-98.0,-101.0
-78.5,,-98.0,-101.0
-72.75,,-98.0,-101.0
-68.3,,-98.0,-100.45
-71.85,,-98.0,-102.0
-71.0,,-98.0,-102.0
-72.05,,-98.0,-102.0
-74.0,,-98.0,-102.0
-70.3,,-98.0,-102.0
-72.3,,-98.0,-102.0
-73.3,,-98.0,-102.0
-70.0,,-98.0,-102.0
-72.1,,-98.0,-102.0
-72.7,,-98.0,-102.0
-70.4,,-98.0,-102.0
-72.4,,-98.0,-102.0
-72.05,,-98.0,-102.0
-70.35,,-98.0,-102.0
-72.95,,-98.0,-102.0
-73.0,,-98.0,-102.0
-70.75,,-98.0,-102.0
-71.3,,-98.0,-102.0
-72.9,,-98.0,-102.0
-70.45,,-98.0,-102.0
-72.95,,-98.0,-102.0
-71.4,,-98.0,-102.0
-72.4,,-98.0,-102.0
-77.3,,-98.0,-102.0
-74.55,,-98.0,-102.0
-74.15,,-98.0,-102.0
-75.85,,-98.0,-102.55
-73.35,,-98.0,-103.0
-73.7,,-98.0,-103.0
-73.8,,-98.0,-103.0
-74.5,,-98.0,-103.0
-71.7,,-98.0,-103.0
-71.55,,-98.0,-103.0
-71.75,,-98.0,-103.0
-70.55,,-98.0,-103.0
-71.0,,-98.0,-103.0
-72.35,,-98.0,-103.0
-74.1,,-98.0,-103.0
-74.45,,-98.0,-103.0
-73.25,,-98.0,-103.0
-73.2,,-98.0,-103.0
-70.3,,-98.0,-103.0
-71.05,,-98.0,-103.0
-73.4,,-98.0,-103.0
-74.2,,-98.0,-103.0
-73.6,,-98.0,-103.0
-73.8,,-98.0,-103.0
-71.0,,-98.0,-103.0
-70.8,,-98.0,-103.0
-76.0,,-98.0,-102.8
-70.0,,-98.0,-102.0
-74.4,,-98.0,-102.0
-72.4,,-98.0,-102.0
-67.6,,-98.0,-102.0
-66.2,,-98.0,-102.0
-66.6,,-101.2,-102.0
-66.0,,-102.0,-102.0
-68.6,,-102.0,-102.0
-71.4,,-102.0,-102.0
-72.6,,-102.0,-102.0
-71.4,,-102.0,-102.0
-72.2,,-102.0,-102.0
-70.4,,-102.0,-102.0
-74.0,,-102.0,-102.0
-73.0,,-102.0,-102.0
-70.8,,-102.0,-102.0
-73.4,,-102.0,-102.0
-67.8,,-102.0,-102.0
-72.0,,-102.0,-102.0
-66.6,,-102.0,-102.0
-63.4,,-102.0,-102.0
-66.4,,-97.4,-102.0
-67.4,,-97.0,-102.0
-65.6,,-97.0,-102.0
-65.2,,-97.0,-102.0
-68.2,,-97.0,-102.0
-68.4,,-102.0,-102.0
-69.2,,-102.0,-102.0
-71.2,,-102.0,-102.0
-72.2,,-102.0,-102.0
-70.8,,-102.0,-102.0
-73.0,,-102.0,-102.0
-73.0,,-102.0,-102.0
-75.0,,-102.0,-102.0
-71.0,,-102.0,-102.0
-71.4,,-102.0,-102.0
-70.4,,-102.0,-102.0
-72.0,,-102.0,-102.0
-69.4,,-102.0,-102.0
-69.0,,-102.0,-102.0
-68.0,,-102.0,-102.0
-70.2,,-102.0,-102.0
-71.0,,-102.0,-102.0
-70.2,,-102.0,-102.0
-68.2,,-102.0,-102.0
-70.2,,-102.0,-102.0
-72.0,,-102.0,-102.0
-71.4,,-102.0,-102.0
-69.0,,-102.0,-102.0
-70.8,,-102.0,-102.0
-72.6,,-102.0,-102.0
-71.4,,-102.0,-102.0
-68.8,,-102.0,-102.0
-70.6,,-102.0,-102.0
-70.6,,-102.0,-102.0
-69.2,,-102.0,-102.0
-71.2,,-102.0,-103.0
-72.6,,-102.0,-103.0
-72.8,,-102.0,-103.0
-71.6,,-102.0,-103.0
-73.8,,-102.0,-103.0
-75.0,,-102.0,-103.0
-75.0,,-102.0,-103.0
-68.8,,-102.0,-103.0
-69.6,,-102.0,-103.0
-72.2,,-99.0,-103.0
-74.4,,-99.0,-103.0
-64.4,,-95.0,-103.0
-74.6,,-82.4,-102.2
-81.8,,-86.0,-99.0
-82.0,,-86.0,-98.0
-85.4,,-92.2,-91.4
-88.0,,-83.2,-86.4
-82.4,,-85.8,-83.8
-93.8,,-76.8,-82.2
-92.0,,-71.8,-89.2
-96.0,,-66.2,-84.0
-91.0,,-66.8,-82.8
-92.0,,-67.2,-81.2
-92.0,,-68.8,-89.4
-92.0,,-61.8,-96.0
-92.0,,-65.2,-92.4
