Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
-104.0,-70.7,-102.0,
-104.0,-73.8,-102.0,
-104.0,-72.7,-102.0,
-104.0,-72.4,-102.0,
-104.0,-72.6,-102.0,
-104.0,-71.9,-102.0,
-104.0,-67.0,-101.5,
-102.6,-67.2,-98.2,
-102.0,-72.4,-97.0,
-102.0,-72.7,-97.0,
-102.0,-71.2,-97.0,
-102.0,-72.2,-97.0,
-102.0,-71.6,-97.0,
-102.0,-67.8,-97.0,
-102.0,-66.9,-99.5,
-102.0,-72.9,-98.0,
-102.0,-74.6,-101.5,
-102.0,-76.0,-103.0,
-102.2,-76.6,-103.0,
-104.0,-74.8,-103.0,
-104.0,-71.7,-103.0,
-104.0,-68.9,-103.0,
-104.0,-74.7,-103.0,
-104.0,-77.8,-103.3,
-104.0,-77.1,-104.0,
-104.0,-77.3,-104.0,
-104.0,-78.1,-104.0,
-104.0,-72.9,-104.0,
-104.0,-72.0,-104.0,
-104.0,-72.4,-104.0,
-104.0,-73.5,-104.0,
-104.0,-74.3,-104.0,
-104.0,-75.7,-104.0,
-104.0,-74.7,-104.0,
-104.0,-72.1,-104.0,
-104.0,-72.2,-104.0,
-104.0,-72.6,-104.0,
-104.0,-72.4,-104.0,
-104.0,-72.5,-104.0,
-104.0,-72.8,-104.0,
-104.0,-73.0,-104.0,
-104.0,-72.4,-104.0,
-104.0,-74.9,-104.0,
-104.0,-71.6,-104.0,
-104.0,-76.4,-104.0,
-104.0,-78.2,-104.0,
-104.0,-75.2,-104.0,
-104.0,-76.2,-104.0,
-104.0,-73.3,-104.0,
-104.0,-72.6,-104.0,
-104.0,-73.5,-102.6,
-104.0,-72.2,-102.0,
-104.0,-72.9,-102.0,
-104.0,-72.1,-102.9,
-104.0,-72.6,-103.7,
-104.0,-73.2,-104.0,
-104.0,-72.9,-104.0,
-102.8,-77.1,-103.0,
-100.0,-78.5,-102.0,
-100.0,-75.9,-102.0,
-100.0,-72.9,-102.0,
-100.0,-73.9,-102.0,
-100.0,-74.0,-102.0,
-102.0,-73.4,-102.0,
-104.0,-74.4,-102.0,
-104.0,-73.85,-102.0,
-104.0,-75.25,-102.0,
-101.75,-75.75,-102.0,
-101.0,-78.4,-102.0,
-101.0,-75.8,-100.8,
-99.0,-78.0,-98.0,
-99.6,-84.2,-97.0,
-100.25,-86.6,-97.0,
-103.55,-82.05,-97.0,
-104.0,-76.5,-97.0,
-103.25,-77.15,-97.0,
-101.0,-73.45,-97.0,
-101.05,-75.2,-97.0,
-100.7,-76.15,-97.0,
-100.0,-74.35,-97.0,
-100.0,-76.25,-97.2,
-100.0,-73.5,-101.0,
-100.0,-73.95,-101.0,
-100.0,-73.25,-101.0,
-100.0,-72.6,-100.15,
-100.0,-76.25,-100.0,
-100.0,-71.1,-100.0,
-100.0,-68.35,-100.0,
-100.0,-74.6,-100.0,
-100.0,-76.25,-100.0,
-100.0,-75.0,-100.0,
-100.0,-75.0,-103.25,
-100.0,-75.4,-105.0,
-100.0,-70.0,-105.0,
-100.0,-71.0,-105.0,
-100.0,-73.65,-105.0,
-100.0,-72.4,-105.0,
-100.0,-75.05,-105.0,
-100.0,-73.25,-105.0,
-100.0,-74.95,-105.0,
-100.0,-76.2,-105.0,
-100.0,-73.65,-104.35,
-100.0,-83.1,-101.3,
-100.0,-79.6,-98.45,
-100.0,-84.0,-98.75,
-100.0,-74.95,-97.1,
-100.0,-70.25,-96.0,
-100.0,-73.55,-96.0,
-100.0,-73.3,-96.0,
-100.1,-73.0,-96.0,
-102.0,-73.0,-96.0,
-102.25,-72.6,-96.0,
-103.0,-71.65,-96.0,
-103.0,-73.4,-96.0,
-103.0,-73.4,-96.0,
-103.0,-74.15,-96.0,
-103.0,-73.4,-96.0,
-103.0,-73.05,-96.0,
-103.0,-74.0,-96.0,
-103.0,-73.75,-96.0,
-103.0,-73.65,-96.0,
-103.0,-73.15,-96.0,
-103.0,-77.7,-96.0,
-103.0,-74.95,-96.0,
-103.0,-74.05,-96.0,
-103.0,-76.35,-96.0,
-103.0,-83.4,-96.0,
-103.0,-75.45,-96.0,
-103.0,-74.75,-96.0,
-103.0,-76.3,-96.0,
-103.0,-79.75,-96.0,
-103.0,-77.8,-96.0,
-102.9,-74.95,-96.0,
-101.0,-75.25,-97.8,
-99.2,-79.65,-99.25,
-97.0,-80.6,-101.0,
-97.0,-86.3,-101.0,
-97.0,-74.6,-101.0,
-97.0,-74.9,-101.0,
-99.1,-78.7,-101.0,
-103.3,-80.8,-101.0,
-101.1,-83.1,-101.0,
-100.5,-88.1,-101.0,
-102.8,-79.5,-101.0,
-103.0,-75.1,-102.8,
-103.0,-74.4,-103.0,
-103.0,-73.7,-103.0,
-103.0,-73.0,-103.0,
-103.0,-73.0,-103.0,
-103.0,-75.5,-100.3,
-103.0,-69.0,-100.0,
-103.0,-70.8,-100.0,
-103.0,-75.9,-100.0,
-103.0,-76.9,-100.0,
-103.0,-74.7,-101.5,
-103.0,-74.7,-103.0,
-103.0,-74.7,-103.0,
-103.0,-75.2,-103.0,
-103.0,-75.3,-103.0,
-103.0,-76.0,-103.0,
-103.0,-75.7,-103.0,
-103.0,-76.1,-103.0,
-103.0,-76.8,-103.0,
-103.0,-78.0,-103.0,
-103.0,-77.4,-103.0,
-103.0,-77.4,-103.0,
-103.0,-77.5,-103.0,
-103.0,-77.1,-103.0,
-103.0,-71.6,-103.0,
-103.0,-71.6,-103.0,
-103.0,-70.6,-103.0,
-103.0,-75.2,-103.0,
-103.0,-77.1,-103.0,
-103.0,-77.9,-103.0,
-103.0,-76.8,-103.0,
-103.0,-72.2,-103.0,
-103.0,-76.3,-103.0,
-102.3,-73.0,-103.0,
-102.0,-73.4,-103.0,
-102.0,-71.8,-103.0,
-100.7,-72.2,-103.0,
-101.0,-71.9,-103.0,
-102.8,-71.3,-103.0,
-103.5,-71.0,-103.0,
-104.0,-74.3,-103.0,
-104.0,-71.7,-103.0,
-104.0,-71.9,-103.0,
-104.0,-71.3,-103.0,
-104.0,-72.3,-103.0,
-102.4,-72.9,-103.0,
-98.5,-76.1,-103.0,
-95.7,-72.7,-103.0,
-96.0,-72.2,-103.0,
-95.9,-72.9,-103.0,
-96.0,-75.7,-103.0,
-94.3,-77.4,-103.0,
-96.5,-76.0,-100.9,
-99.8,-80.2,-98.0,
-99.8,-82.7,-98.0,
-100.1,-80.35,-98.7,
-100.0,-73.8,-100.0,
-100.0,-73.25,-100.0,
-98.8,-73.8,-100.0,
-98.0,-71.4,-100.0,
-96.4,-74.4,-100.0,
-100.2,-75.2,-104.0,
-103.0,-73.6,-99.4,
-103.0,-83.2,-98.0,
-103.0,-83.4,-98.0,
-103.0,-83.4,-98.0,
-103.0,-85.2,-98.0,
-103.0,-71.8,-98.0,
-103.0,-68.6,-98.0,
-103.0,-72.2,-102.0,
-103.0,-75.0,-102.0,
-103.0,-71.2,-102.0,
-103.0,-69.8,-102.0,
-103.0,-69.2,-102.0,
-103.0,-69.6,-102.0,
-103.0,-68.0,-102.0,
-103.0,-68.0,-102.0,
-103.0,-68.6,-102.0,
-103.0,-69.2,-102.0,
-103.0,-72.4,-102.0,
-103.0,-75.2,-102.0,
-103.0,-82.0,-102.0,
-103.0,-76.2,-102.0,
-103.0,-76.0,-102.0,
-103.0,-78.6,-102.0,
-103.0,-71.2,-102.0,
-103.0,-71.8,-102.0,
-103.0,-71.8,-102.0,
-103.2,-72.4,-102.0,
-104.0,-73.0,-102.0,
-103.0,-71.6,-99.6,
-103.0,-72.2,-96.0,
-103.0,-75.0,-96.0,
-103.0,-73.6,-96.0,
-103.0,-74.4,-96.0,
-103.0,-75.6,-103.2,
-103.0,-76.2,-102.6,
-103.0,-77.2,-100.0,
-103.0,-79.1,-104.0,
-103.0,-74.95,-104.0,
-103.0,-74.7,-104.0,
-103.0,-71.85,-104.0,
-103.0,-70.15,-104.0,
-103.0,-69.0,-104.0,
-103.0,-70.65,-104.0,
-103.0,-73.2,-104.0,
-103.0,-75.65,-104.0,
-103.0,-74.45,-104.0,
-103.0,-72.4,-104.0,
-103.85,-72.5,-104.0,
-103.1,-70.9,-104.0,
-102.9,-85.2,-102.5,
-104.0,-78.85,-98.0,
-104.0,-76.6,-98.0,
-104.0,-77.55,-98.0,
-104.0,-75.9,-98.0,
-104.0,-74.75,-98.0,
-104.0,-72.75,-98.0,
-100.9,-75.2,-98.0,
-96.15,-78.7,-98.0,
-97.0,-81.85,-98.0,
-97.0,-75.2,-98.25,
-97.0,-73.2,-103.0,
-97.0,-72.8,-103.1,
-97.0,-73.75,-105.0,
-97.0,-75.0,-105.0,
-96.75,-73.4,-105.0,
-98.55,-73.4,-105.0,
-99.0,-71.85,-105.0,
-99.0,-70.75,-105.0,
-99.0,-70.65,-105.0,
-99.0,-70.55,-105.0,
-99.0,-71.9,-105.0,
-99.0,-74.4,-105.0,
-99.0,-79.25,-105.0,
-99.0,-75.1,-105.0,
-99.0,-74.8,-105.0,
-99.0,-75.2,-105.0,
-99.0,-75.6,-105.0,
-99.0,-75.65,-105.0,
-99.0,-72.65,-105.0,
-99.0,-72.9,-105.0,
-99.0,-72.05,-105.0,
-99.0,-73.05,-105.0,
-99.0,-72.15,-105.0,
-99.0,-72.4,-105.0,
-99.0,-71.85,-105.0,
-99.0,-72.15,-105.0,
-99.0,-71.85,-105.0,
-99.0,-70.95,-105.0,
-99.0,-71.8,-105.0,
-103.25,-71.4,-105.0,
-104.0,-74.35,-105.0,
-104.0,-75.4,-105.0,
-104.0,-75.7,-105.0,
-104.0,-73.6,-105.0,
-104.0,-73.9,-105.0,
-104.0,-77.4,-105.0,
-104.0,-78.8,-105.0,
-104.0,-77.3,-105.0,
-104.0,-71.4,-104.4,
-104.0,-66.4,-101.5,
-102.6,-72.3,-93.3,
-99.6,-77.6,-90.9,
-102.3,-81.0,-88.6,
-95.9,-76.2,-90.7,
-90.7,-80.3,-82.3,
-82.8,-87.3,-78.9,
-81.1,-90.9,-83.9,
-80.3,-105.0,-85.3,
-71.4,-105.0,-74.0,
-73.6,-105.0,-75.8,
-75.8,-103.1,-87.1,
-71.1,-103.8,-90.6,
-75.9,-100.6,-88.6,
-73.0,-100.0,-91.9,
-77.3,-100.0,-92.5,
-75.2,-102.1,-94.8,
-78.0,-104.8,-93.8,
-74.1,-105.0,-91.4,
-71.0,-105.0,-97.4,
-71.2,-105.0,-102.0,
-70.1,-105.0,-102.0,
-71.3,-105.0,-102.0,
-70.7,-105.0,-102.0,
-73.3,-105.0,-102.0,
-77.1,-105.0,-102.0,
-77.4,-105.0,-102.0,
-75.1,-105.0,-102.0,
-75.6,-105.0,-102.0,
-75.4,-105.0,-102.0,
-78.2,-105.0,-102.0,
-77.3,-105.0,-102.0,
-73.5,-105.0,-102.0,
-71.8,-105.0,-102.0,
-70.2,-105.0,-102.0,
-71.6,-105.0,-102.0,
-67.4,-105.0,-102.0,
-67.9,-105.0,-102.0,
-63.1,-105.0,-102.0,
-62.8,-105.0,-102.0,
-72.0,-105.0,-102.0,
-73.0,-105.0,-102.0,
-70.0,-105.0,-102.0,
-65.3,-105.0,-99.2,
-67.0,-105.0,-98.0,
-67.8,-105.0,-98.0,
-70.6,-105.0,-98.0,
-72.8,-105.0,-98.0,
-72.3,-105.0,-98.5,
-71.4,-105.0,-99.8,
-71.7,-105.0,-100.0,
-70.0,-105.0,-98.5,
-71.8,-105.0,-100.1,
-70.2,-105.0,-105.0,
-70.4,-105.0,-100.5,
-77.4,-105.0,-94.1,
-72.5,-105.0,-101.0,
-71.2,-105.0,-101.0,
-74.0,-105.0,-101.0,
-71.6,-105.0,-101.0,
-73.4,-105.0,-101.0,
-70.4,-105.0,-101.0,
-69.0,-105.0,-101.0,
-71.5,-105.0,-101.0,
-71.1,-105.0,-101.0,
-68.9,-105.0,-101.0,
-71.9,-105.0,-101.0,
-71.2,-105.0,-101.0,
-71.8,-105.0,-101.0,
-73.9,-105.0,-101.0,
-76.1,-105.0,-101.0,
-72.4,-105.0,-101.0,
-71.8,-105.0,-101.0,
-71.5,-105.0,-101.0,
-73.4,-105.0,-101.0,
-76.4,-105.0,-101.0,
-74.3,-105.0,-101.0,
-74.9,-105.0,-101.0,
-73.4,-105.0,-101.0,
-71.9,-105.0,-101.0,
-76.8,-105.0,-101.0,
-76.7,-105.0,-101.0,
-72.5,-105.0,-101.0,
-72.8,-105.0,-101.0,
-72.7,-105.0,-101.0,
-72.7,-105.0,-101.0,
-71.1,-105.0,-101.0,
-65.2,-105.0,-101.0,
-71.4,-105.0,-101.0,
-73.5,-105.0,-101.0,
-66.2,-105.0,-101.0,
-67.4,-105.0,-101.0,
-67.0,-105.0,-101.0,
-67.0,-105.0,-101.0,
-66.8,-105.0,-101.0,
-67.0,-105.0,-101.0,
-66.9,-105.0,-101.0,
-66.7,-105.0,-101.0,
-67.0,-105.0,-101.0,
-67.4,-105.0,-101.0,
-66.4,-105.0,-101.0,
-66.3,-105.0,-101.0,
-66.6,-105.0,-101.0,
-66.4,-105.0,-101.0,
-66.0,-105.0,-101.0,
-66.2,-105.0,-101.0,
-66.4,-105.0,-101.0,
-67.1,-105.0,-101.0,
-68.3,-105.0,-101.0,
-71.1,-105.0,-101.0,
-69.0,-105.0,-101.0,
-65.9,-105.0,-101.0,
-65.8,-105.0,-101.0,
-66.8,-105.0,-101.0,
-71.6,-105.0,-101.0,
-71.9,-105.0,-101.0,
-72.8,-105.0,-101.0,
-71.4,-105.0,-101.0,
-72.9,-105.0,-101.0,
-73.5,-105.0,-101.0,
-73.5,-105.0,-101.0,
-72.9,-105.0,-101.0,
-73.8,-105.0,-101.0,
-74.3,-105.0,-101.0,
-78.8,-105.0,-101.0,
-76.7,-105.0,-101.0,
-75.7,-105.0,-101.0,
-75.1,-105.0,-101.0,
-75.4,-105.0,-101.0,
-75.0,-105.0,-101.0,
-75.6,-105.0,-101.0,
-74.6,-105.0,-101.0,
-74.4,-105.0,-101.0,
-68.0,-105.0,-101.0,
-70.0,-105.0,-101.0,
-69.0,-105.0,-101.0,
-67.5,-105.0,-101.0,
-68.9,-105.0,-101.0,
-69.5,-105.0,-101.0,
-70.0,-105.0,-101.0,
-70.75,-105.0,-101.0,
-70.85,-105.0,-101.0,
-70.2,-105.0,-101.0,
-70.55,-105.0,-101.0,
-70.85,-105.0,-101.0,
-70.15,-105.0,-101.0,
-70.85,-105.0,-101.0,
-70.0,-105.0,-101.0,
-70.2,-105.0,-101.0,
-69.45,-105.0,-101.0,
-69.35,-105.0,-101.0,
-70.0,-105.0,-101.0,
-70.2,-105.0,-101.0,
-71.25,-105.0,-101.0,
-71.1,-105.0,-101.0,
-71.0,-105.0,-101.0,
-70.65,-105.0,-101.0,
-70.75,-105.0,-101.0,
-71.0,-105.0,-101.0,
-71.0,-105.0,-101.0,
-70.6,-105.0,-101.0,
-71.0,-105.0,-101.0,
-70.45,-105.0,-101.0,
-72.5,-105.0,-101.0,
-72.0,-105.0,-101.0,
-73.5,-105.0,-101.0,
-74.25,-105.0,-101.0,
-72.25,-105.0,-101.0,
-72.55,-105.0,-101.0,
-73.0,-105.0,-101.0,
-73.85,-105.0,-101.0,
-72.5,-105.0,-101.0,
-69.25,-105.0,-101.0,
-70.6,-105.0,-101.0,
-74.7,-105.0,-101.0,
-73.15,-105.0,-101.0,
-69.6,-105.0,-101.0,
-66.95,-105.0,-101.0,
-70.3,-105.0,-101.0,
-67.05,-105.0,-101.0,
-69.65,-105.0,-98.35,
-68.1,-105.0,-99.4,
-70.0,-105.0,-101.3,
-67.1,-105.0,-101.5,
-63.5,-105.0,-102.0,
-63.15,-105.0,-102.0,
-65.85,-105.0,-102.0,
-67.0,-105.0,-102.0,
-66.4,-105.0,-102.0,
-66.55,-105.0,-102.0,
-64.0,-105.0,-102.0,
-64.0,-105.0,-102.0,
-64.15,-105.0,-102.0,
-65.75,-105.0,-102.0,
-65.05,-105.0,-102.0,
-65.0,-105.0,-102.0,
-65.2,-105.0,-102.0,
-65.6,-105.0,-102.0,
-65.35,-105.0,-102.0,
-64.5,-105.0,-102.75,
-64.0,-105.0,-103.0,
-64.35,-105.0,-103.0,
-65.7,-105.0,-103.0,
-65.75,-105.0,-103.0,
-67.1,-105.0,-103.0,
-65.45,-105.0,-103.0,
-66.75,-105.0,-103.0,
-72.95,-105.0,-102.9,
-74.3,-105.0,-105.0,
-69.85,-105.0,-105.0,
-75.6,-105.0,-104.65,
-77.8,-105.0,-104.0,
-84.3,-105.0,-100.6,
-74.75,-105.0,-100.0,
-75.4,-105.0,-99.55,
-72.35,-105.0,-97.0,
-72.8,-105.0,-101.25,
-74.25,-105.0,-98.1,
-76.7,-105.0,-98.0,
-73.45,-105.0,-98.0,
-82.55,-105.0,-98.0,
-75.45,-105.0,-98.0,
-75.9,-105.0,-98.0,
-77.65,-105.0,-98.0,
-75.7,-105.0,-98.0,
-73.05,-105.0,-98.0,
-70.4,-105.0,-101.85,
-70.7,-105.0,-105.0,
-72.95,-105.0,-105.0,
-74.45,-105.0,-105.0,
-77.85,-105.0,-105.0,
-78.4,-105.0,-105.0,
-75.55,-105.0,-105.0,
-74.9,-105.0,-105.0,
-75.8,-105.0,-105.0,
-75.2,-105.0,-105.0,
-75.0,-105.0,-105.0,
-73.0,-105.0,-105.0,
-69.6,-105.0,-105.0,
-70.6,-105.0,-105.0,
-75.6,-105.0,-105.0,
-67.0,-105.0,-103.6,
-65.95,-105.0,-98.0,
-69.75,-105.0,-103.1,
-70.65,-105.0,-104.0,
-73.65,-105.0,-104.0,
-72.1,-105.0,-104.0,
-66.75,-105.0,-103.25,
-69.3,-105.0,-101.0,
-69.7,-105.0,-101.45,
-71.2,-105.0,-102.0,
-69.3,-105.0,-102.0,
-69.35,-105.0,-102.0,
-70.55,-105.0,-100.25,
-74.2,-105.0,-97.55,
-70.95,-105.0,-98.0,
-71.5,-105.0,-98.0,
-76.6,-105.0,-98.0,
-72.1,-105.0,-98.0,
-70.8,-105.0,-98.0,
-72.9,-105.0,-98.0,
-72.25,-105.0,-98.0,
-72.4,-105.0,-98.0,
-68.75,-105.0,-98.0,
-68.85,-105.0,-98.0,
-70.35,-105.0,-98.0,
-68.05,-105.0,-98.0,
-72.1,-105.0,-98.0,
-71.85,-105.0,-98.0,
-72.15,-105.0,-98.0,
-72.55,-105.0,-98.0,
-72.9,-105.0,-98.0,
-73.2,-105.0,-98.0,
-74.65,-105.0,-98.0,
-74.9,-105.0,-98.0,
-74.9,-105.0,-98.0,
-73.7,-105.0,-98.0,
-72.25,-105.0,-98.0,
-71.75,-105.0,-98.0,
-71.2,-105.0,-98.0,
-65.45,-105.0,-98.0,
-68.6,-105.0,-98.0,
-68.6,-105.0,-93.3,
-80.05,-104.5,-84.1,
-78.9,-95.0,-80.65,
-77.95,-95.0,-79.5,
-89.45,-99.05,-80.4,
-92.1,-102.4,-78.65,
-96.85,-100.1,-84.65,
-95.35,-98.05,-90.85,
-87.0,-98.35,-88.0,
-85.35,-93.5,-88.3,
-88.85,-82.3,-91.9,
-98.1,-73.6,-98.25,
-102.4,-74.55,-102.1,
-103.0,-73.95,-94.4,
-103.0,-78.65,-95.05,
-103.85,-78.9,-101.1,
-101.1,-83.0,-98.3,
-94.0,-80.55,-95.5,
-97.6,-77.8,-91.9,
-97.95,-76.95,-95.3,
-93.0,-75.7,-98.0,
-93.0,-74.35,-98.0,
-93.0,-65.6,-98.25,
-93.0,-69.7,-103.0,
-93.0,-68.95,-103.0,
-93.0,-70.15,-103.0,
-93.55,-70.2,-102.25,
-104.0,-71.25,-100.1,
-102.1,-69.15,-97.8,
-98.0,-70.85,-98.15,
-98.2,-76.1,-99.15,
-102.0,-78.3,-91.7,
-102.0,-82.05,-95.9,
-99.35,-80.3,-97.95,
-97.0,-72.6,-95.0,
-97.0,-72.6,-99.65,
-97.0,-67.15,-102.7,
-97.0,-68.35,-102.0,
-97.0,-68.6,-102.0,
-97.0,-68.65,-102.0,
-97.0,-71.25,-102.0,
-97.0,-76.6,-102.0,
-97.0,-72.6,-102.0,
-97.0,-71.95,-102.0,
-97.0,-68.15,-102.0,
-97.0,-68.25,-101.55,
-97.0,-71.3,-101.0,
-97.0,-71.6,-100.35,
-97.0,-71.8,-101.0,
-97.0,-70.6,-103.75,
-97.0,-71.1,-99.0,
-97.0,-72.7,-99.0,
-97.0,-70.9,-99.0,
-97.0,-72.25,-99.0,
-97.0,-71.4,-99.0,
-97.0,-70.05,-99.0,
-97.0,-71.45,-99.0,
-97.0,-71.8,-99.0,
-97.0,-71.4,-99.0,
-97.0,-71.4,-99.0,
-97.0,-72.8,-99.0,
-97.0,-73.15,-99.0,
-97.0,-72.8,-99.0,
-97.0,-78.35,-100.0,
-97.0,-79.65,-102.15,
-97.0,-74.6,-102.0,
-97.0,-69.1,-102.0,
-97.0,-73.7,-102.0,
-97.0,-77.8,-102.0,
-97.0,-76.0,-102.1,
-97.0,-74.65,-104.0,
-97.0,-75.6,-104.0,
-97.0,-73.1,-103.9,
-97.0,-71.35,-101.8,
-97.0,-69.9,-98.0,
-97.0,-67.85,-103.1,
-97.0,-72.7,-104.0,
-98.5,-74.65,-99.75,
-103.0,-73.1,-99.0,
-103.0,-76.5,-99.15,
-103.0,-71.15,-102.5,
-103.0,-72.15,-104.0,
-103.0,-71.95,-104.0,
-103.0,-72.45,-104.0,
-103.0,-71.1,-104.0,
-103.0,-66.75,-104.0,
-103.0,-66.95,-104.0,
-103.0,-71.95,-104.0,
-103.0,-73.85,-104.0,
-103.0,-71.05,-104.45,
-103.0,-70.45,-105.0,
-103.0,-71.1,-105.0,
-103.0,-70.0,-105.0,
-103.0,-69.75,-103.05,
-103.0,-69.4,-102.85,
-103.0,-69.45,-103.0,
-103.0,-68.6,-103.0,
-103.0,-69.05,-103.0,
-103.0,-70.1,-103.0,
-103.0,-69.4,-103.0,
-103.0,-70.75,-103.0,
-103.0,-72.25,-103.0,
-103.0,-74.05,-103.0,
-103.0,-78.7,-103.0,
-103.0,-75.05,-103.0,
-103.0,-73.1,-103.0,
-103.0,-65.6,-103.0,
-103.0,-67.9,-103.0,
-103.0,-72.35,-103.0,
-103.0,-74.5,-103.0,
-103.0,-75.65,-102.55,
-103.0,-76.9,-98.8,
-103.0,-75.2,-102.0,
-103.0,-71.8,-102.0,
-103.0,-76.0,-102.0,
-103.0,-77.7,-102.0,
-103.0,-72.3,-102.0,
-103.0,-67.3,-102.0,
-103.0,-69.5,-102.0,
-103.0,-71.25,-102.0,
-103.0,-70.4,-102.0,
-103.0,-71.35,-102.0,
-103.0,-69.6,-102.0,
-103.0,-70.3,-102.0,
-103.0,-69.1,-102.0,
-103.0,-68.65,-102.0,
-103.0,-79.65,-102.0,
-103.0,-74.25,-102.0,
-103.0,-71.6,-102.0,
-103.0,-71.9,-102.0,
-103.05,-72.75,-103.95,
-101.45,-72.8,-102.95,
-101.0,-73.0,-104.0,
-101.0,-74.1,-104.0,
-101.0,-74.0,-104.0,
-101.0,-74.1,-104.0,
-101.0,-74.1,-104.0,
-101.0,-73.9,-104.0,
-101.0,-74.1,-104.0,
-101.0,-74.05,-104.0,
-101.0,-74.35,-104.0,
-101.0,-73.8,-104.0,
-101.0,-74.2,-104.0,
-101.0,-74.2,-104.0,
-101.0,-74.4,-104.0,
-101.0,-74.05,-104.0,
-101.0,-72.35,-104.0,
-101.0,-80.9,-104.0,
-101.0,-72.55,-104.0,
-101.0,-73.7,-104.0,
-101.0,-76.7,-104.0,
-101.0,-83.35,-103.55,
-101.0,-79.5,-103.5,
-101.0,-79.8,-105.0,
-101.0,-74.15,-105.0,
-101.0,-68.6,-105.0,
-101.0,-69.25,-105.0,
-101.0,-67.95,-104.9,
-101.0,-70.35,-101.7,
-101.0,-66.45,-99.8,
-101.0,-66.45,-101.0,
-101.0,-66.2,-101.0,
-101.0,-64.9,-101.0,
-101.0,-67.15,-101.0,
-101.0,-65.8,-101.0,
-101.0,-69.6,-101.0,
-101.0,-69.15,-101.0,
-101.0,-67.25,-101.0,
-101.0,-70.15,-101.0,
-101.0,-67.65,-101.0,
-101.0,-64.15,-101.0,
-101.0,-67.25,-101.0,
-101.0,-67.9,-101.0,
-101.0,-66.95,-101.0,
-101.0,-66.45,-101.0,
-101.0,-66.9,-101.0,
