Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
-74,,-73,-80
-74,,-73,-80
-74,,-73,-80
-74,,-73,-80
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-76,,-73,-78
-76,,-73,-78
-76,,-73,-78
-76,,-73,-78
-73,,-73,-79
-73,,-73,-79
-73,,-73,-79
-73,,-73,-79
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-74,,-73,-78
-76,,-77,-79
-76,,-77,-79
-76,,-77,-79
-76,,-77,-79
-74,,-73,-84
-74,,-73,-84
-74,,-73,-84
-74,,-73,-84
-76,,-77,-78
-76,,-77,-78
-76,,-77,-78
-76,,-77,-78
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-74,,-73,-77
-73,,-71,-78
-73,,-71,-78
-73,,-71,-78
-73,,-71,-78
-74,,-71,-80
-74,,-71,-80
-74,,-71,-80
-74,,-71,-80
-75,,-71,-79
-75,,-71,-79
-75,,-71,-79
-75,,-71,-79
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-76,,-71,-78
-76,,-71,-78
-76,,-71,-78
-76,,-71,-78
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-77,,-71,-81
-77,,-71,-81
-77,,-71,-81
-77,,-71,-81
-77,,-71,-80
-77,,-71,-80
-77,,-71,-80
-77,,-71,-80
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-72,-79
-76,,-72,-79
-76,,-72,-79
-76,,-72,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-79,,-72,-87
-79,,-72,-87
-79,,-72,-87
-79,,-72,-87
-78,,-75,-79
-78,,-75,-79
-78,,-75,-79
-78,,-75,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-72,-79
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-77,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-75,,-71,-79
-75,,-71,-79
-75,,-71,-79
-75,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-80
-76,,-71,-80
-76,,-71,-80
-76,,-71,-80
-77,,-72,-82
-77,,-72,-82
-77,,-72,-82
-77,,-72,-82
-77,,-71,-80
-77,,-71,-80
-77,,-71,-80
-77,,-71,-80
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-71,-79
-76,,-73,-82
-76,,-73,-82
-76,,-73,-82
-76,,-73,-82
-74,,-73,-80
-74,,-73,-80
-74,,-73,-80
-74,,-73,-80
-72,,-73,-82
-72,,-73,-82
-72,,-73,-82
-72,,-73,-82
-72,,-73,-78
-72,,-73,-78
-72,,-73,-78
-72,,-73,-78
-73,,-73,-76
-73,,-73,-76
-73,,-73,-76
-73,,-73,-76
-74,,-75,-82
-74,,-75,-82
-74,,-75,-82
-74,,-75,-82
-79,,-73,-79
-79,,-73,-79
-79,,-73,-79
-79,,-73,-79
-74,,-73,-86
-74,,-73,-86
-74,,-73,-86
-74,,-73,-86
-73,,-72,-86
-73,,-72,-86
-73,,-72,-86
-73,,-72,-86
-78,,-73,-90
-78,,-73,-90
-78,,-73,-90
-78,,-73,-90
-76,,-75,-83
-76,,-75,-83
-76,,-75,-83
-76,,-75,-83
-76,,-72,-82
-76,,-72,-82
-76,,-72,-82
-76,,-72,-82
-76,,-73,-83
-76,,-73,-83
-76,,-73,-83
-76,,-73,-83
-76,,-74,-77
-76,,-74,-77
-76,,-74,-77
-76,,-74,-77
-72,,-75,-86
-72,,-75,-86
-72,,-75,-86
-72,,-75,-86
-74,,-77,-94
-74,,-77,-94
-74,,-77,-94
-74,,-77,-94
-74,,-75,-83
-74,,-75,-83
-74,,-75,-83
-74,,-75,-83
-77,,-79,-81
-77,,-79,-81
-77,,-79,-81
-77,,-79,-81
-73,,-72,-86
-73,,-72,-86
-73,,-72,-86
-73,,-72,-86
-73,,-73,-81
-73,,-73,-81
-73,,-73,-81
-73,,-73,-81
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-78
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-75,,-73,-79
-74,,-73,-82
-74,,-73,-82
-74,,-73,-82
-74,,-73,-82
-81,,-73,-82
-81,,-73,-82
-81,,-73,-82
-81,,-73,-82
-75,,-73,-80
-75,,-73,-80
-75,,-73,-80
-75,,-73,-80
-76,,-73,-85
-76,,-73,-85
-76,,-73,-85
-76,,-73,-85
-75,,-73,-90
-75,,-73,-90
-75,,-73,-90
-75,,-73,-90
-78,,-77,-78
-78,,-77,-78
-78,,-77,-78
-78,,-77,-78
-81,,-80,-81
-81,,-80,-81
-81,,-80,-81
-81,,-80,-81
-77,,-81,
-77,,-81,
-77,,-81,
-77,,-81,
-81,,-82,-77
-81,,-82,-77
-81,,-82,-77
-81,,-82,-77
-77,,-77,-75
-77,,-77,-75
-77,,-77,-75
-77,,-77,-75
-77,,-76,-78
-77,,-76,-78
-77,,-76,-78
-77,,-76,-78
-77,,-76,-82
-77,,-76,-82
-77,,-76,-82
-77,,-76,-82
-79,,-80,-76
-79,,-80,-76
-79,,-80,-76
-79,,-80,-76
-77,,-81,-77
-77,,-81,-77
-77,,-81,-77
-77,,-81,-77
-77,,-89,-76
-77,,-89,-76
-77,,-89,-76
-77,,-89,-76
-76,,-77,-80
-76,,-77,-80
-76,,-77,-80
-76,,-77,-80
-79,,-83,-80
-79,,-83,-80
-79,,-83,-80
-79,,-83,-80
-84,,-82,-74
-84,,-82,-74
-84,,-82,-74
-84,,-82,-74
-91,,-78,-85
-91,,-78,-85
-91,,-78,-85
-91,,-78,-85
-91,,-86,-82
-91,,-86,-82
-91,,-86,-82
-91,,-86,-82
-101,,-86,-76
-101,,-86,-76
-101,,-86,-76
-101,,-86,-76
-98,,-90,-76
-98,,-90,-76
-98,,-90,-76
-98,,-90,-76
-97,,-85,-87
-97,,-85,-87
-97,,-85,-87
-97,,-85,-87
-84,,-82,-75
-84,,-82,-75
-84,,-82,-75
-84,,-82,-75
-85,,-89,-82
-85,,-89,-82
-85,,-89,-82
-85,,-89,-82
-83,,-82,-74
-83,,-82,-74
-83,,-82,-74
-83,,-82,-74
,,-86,-68
,,-86,-68
,,-86,-68
,,-86,-68
-87,,-82,-76
-87,,-82,-76
-87,,-82,-76
-87,,-82,-76
-92,,-101,-71
-92,,-101,-71
-92,,-101,-71
-92,,-101,-71
-83,,-86,-83
-83,,-86,-83
-83,,-86,-83
-83,,-86,-83
-89,,-84,-90
-89,,-84,-90
-89,,-84,-90
-89,,-84,-90
-88,,-83,-80
-88,,-83,-80
-88,,-83,-80
-88,,-83,-80
,,-76,-84
,,-76,-84
,,-76,-84
,,-76,-84
-96,,-77,-90
-96,,-77,-90
-96,,-77,-90
-96,,-77,-90
-103,,-76,-92
-103,,-76,-92
-103,,-76,-92
-103,,-76,-92
,,-82,-78
,,-82,-78
,,-82,-78
,,-82,-78
-93,,-87,-95
-93,,-87,-95
-93,,-87,-95
-93,,-87,-95
-103,,-85,-82
-103,,-85,-82
-103,,-85,-82
-103,,-85,-82
-97,,-94,-86
-97,,-94,-86
-97,,-94,-86
-97,,-94,-86
-90,,-77,-91
-90,,-77,-91
-90,,-77,-91
-90,,-77,-91
-91,,-71,-88
-91,,-71,-88
-91,,-71,-88
-91,,-71,-88
-84,,-75,-85
-84,,-75,-85
-84,,-75,-85
-84,,-75,-85
-86,,-70,
-86,,-70,
-86,,-70,
-86,,-70,
-96,,-73,-98
-96,,-73,-98
-96,,-73,-98
-96,,-73,-98
-75,,-81,
-75,,-81,
-75,,-81,
-75,,-81,
-73,,-77,
-73,,-77,
-73,,-77,
-73,,-77,
-76,,-78,
-76,,-78,
-76,,-78,
-76,,-78,
-80,,-84,
-80,,-84,
-80,,-84,
-80,,-84,
-90,,-84,
-90,,-84,
-90,,-84,
-90,,-84,
,,-98,
,,-98,
,,-98,
,,-98,
-89,,-92,
-89,,-92,
-89,,-92,
-89,,-92,
-89,,-90,
-89,,-90,
-89,,-90,
-89,,-90,
-84,,-88,
-84,,-88,
-84,,-88,
-84,,-88,
-87,,-86,
-87,,-86,
-87,,-86,
-87,,-86,
-87,,,
-87,,,
-87,,,
-87,,,
-90,,-101,
-90,,-101,
-90,,-101,
-90,,-101,
-92,,-102,
-92,,-102,
-92,,-102,
-92,,-102,
-97,,-87,
-97,,-87,
-97,,-87,
-97,,-87,
-97,,-96,
-97,,-96,
-97,,-96,
-97,,-96,
,,-84,-101
,,-84,-101
,,-84,-101
,,-84,-101
-89,,-88,-98
-89,,-88,-98
-89,,-88,-98
-89,,-88,-98
-89,,-88,
-89,,-88,
-89,,-88,
-89,,-88,
-88,,-92,
-88,,-92,
-88,,-92,
-88,,-92,
-87,,-90,
-87,,-90,
-87,,-90,
-87,,-90,
-103,,-91,
-103,,-91,
-103,,-91,
-103,,-91,
-85,,-89,
-85,,-89,
-85,,-89,
-85,,-89,
,,-102,
,,-102,
,,-102,
,,-102,
,,-90,
,,-90,
,,-90,
,,-90,
-94,,-95,
-94,,-95,
-94,,-95,
-94,,-95,
,,-85,
,,-85,
,,-85,
,,-85,
-89,,-85,
-89,,-85,
-89,,-85,
-89,,-85,
-97,,-84,-103
-97,,-84,-103
-97,,-84,-103
-97,,-84,-103
-86,,-89,-96
-86,,-89,-96
-86,,-89,-96
-86,,-89,-96
-89,,-86,
-89,,-86,
-89,,-86,
-89,,-86,
-85,,-87,
-85,,-87,
-85,,-87,
-85,,-87,
-85,,-88,
-85,,-88,
-85,,-88,
-85,,-88,
-85,,,
-85,,,
-85,,,
-85,,,
-88,,-79,
-88,,-79,
-88,,-79,
-88,,-79,
-89,,-79,
-89,,-79,
-89,,-79,
-89,,-79,
-87,,-88,
-87,,-88,
-87,,-88,
-87,,-88,
-85,,-99,
-85,,-99,
-85,,-99,
-85,,-99,
-83,,-90,
-83,,-90,
-83,,-90,
-83,,-90,
-83,,-90,-99
-83,,-90,-99
-83,,-90,-99
-83,,-90,-99
-85,,-89,
-85,,-89,
-85,,-89,
-85,,-89,
-95,,-86,
-95,,-86,
-95,,-86,
-95,,-86,
-89,,-98,
-89,,-98,
-89,,-98,
-89,,-98,
-88,,-84,
-88,,-84,
-88,,-84,
-88,,-84,
-93,,-83,-103
-93,,-83,-103
-93,,-83,-103
-93,,-83,-103
-85,,-76,-105
-85,,-76,-105
-85,,-76,-105
-85,,-76,-105
-78,,-83,-94
-78,,-83,-94
-78,,-83,-94
-78,,-83,-94
-85,,-83,
-85,,-83,
-85,,-83,
-85,,-83,
,,-88,-95
,,-88,-95
,,-88,-95
,,-88,-95
,,-92,-98
,,-92,-98
,,-92,-98
,,-92,-98
-98,,-88,-97
-98,,-88,-97
-98,,-88,-97
-98,,-88,-97
,,-96,-102
,,-96,-102
,,-96,-102
,,-96,-102
,,-97,-90
,,-97,-90
,,-97,-90
,,-97,-90
-96,,-96,-87
-96,,-96,-87
-96,,-96,-87
-96,,-96,-87
,,-92,-91
,,-92,-91
,,-92,-91
,,-92,-91
,,-95,-84
,,-95,-84
,,-95,-84
,,-95,-84
,,,-90
,,,-90
,,,-90
,,,-90
,,,-89
,,,-89
,,,-89
,,,-89
,,,-101
,,,-101
,,,-101
,,,-101
-101,,-95,
-101,,-95,
-101,,-95,
-101,,-95,
,,-93,
,,-93,
,,-93,
,,-93,
,,-88,
,,-88,
,,-88,
,,-88,
-104,,,
-104,,,
-104,,,
-104,,,
-93,,-86,
-93,,-86,
-93,,-86,
-93,,-86,
-98,,-89,
-98,,-89,
-98,,-89,
-98,,-89,
,,-88,
,,-88,
,,-88,
,,-88,
-100,,-89,
-100,,-89,
-100,,-89,
-100,,-89,
-97,,-98,
-97,,-98,
-97,,-98,
-97,,-98,
,,-94,
,,-94,
,,-94,
,,-94,
,,-88,-104
,,-88,-104
,,-88,-104
,,-88,-104
,,-84,-94
,,-84,-94
,,-84,-94
,,-84,-94
-104,,-93,
-104,,-93,
-104,,-93,
-104,,-93,
-98,,-95,
-98,,-95,
-98,,-95,
-98,,-95,
,,-101,
,,-101,
,,-101,
,,-101,
,,-88,-103
,,-88,-103
,,-88,-103
,,-88,-103
,,-87,-94
,,-87,-94
,,-87,-94
,,-87,-94
,,-86,-90
,,-86,-90
,,-86,-90
,,-86,-90
,,-87,-92
,,-87,-92
,,-87,-92
,,-87,-92
,,-92,-90
,,-92,-90
,,-92,-90
,,-92,-90
,,-95,-101
,,-95,-101
,,-95,-101
,,-95,-101
,,-91,
,,-91,
,,-91,
,,-91,
-104,,-101,-103
-104,,-101,-103
-104,,-101,-103
-104,,-101,-103
,,,-88
,,,-88
,,,-88
,,,-88
,,-103,-94
,,-103,-94
,,-103,-94
,,-103,-94
,,,-98
,,,-98
,,,-98
,,,-98
,,,-96
,,,-96
,,,-96
,,,-96
,,,-101
,,,-101
,,,-101
,,,-101
,,,-94
,,,-94
,,,-94
,,,-94
,,,-97
,,,-97
,,,-97
,,,-97
,,,-94
,,,-94
,,,-94
,,,-94
,,,-86
,,,-86
,,,-86
,,,-86
,,,-90
,,,-90
,,,-90
,,,-90
,,,-100
,,,-100
,,,-100
,,,-100
,,,-102
,,,-102
,,,-102
,,,-102
,,,-96
,,,-96
,,,-96
,,,-96
,,,-96
,,,-96
,,,-96
,,,-96
,,,-90
,,,-90
,,,-90
,,,-90
,,,-103
,,,-103
,,,-103
,,,-103
,,,-94
,,,-94
,,,-94
,,,-94
,,,-100
,,,-100
,,,-100
,,,-100
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-98
,,,-96
,,,-96
,,,-96
,,,-96
,,,-93
,,,-93
,,,-93
,,,-93
,,,-92
,,,-92
,,,-92
,,,-92
,,,-101
,,,-101
,,,-101
,,,-101
,,,-98
,,,-98
,,,-98
,,,-98
,,,-97
,,,-97
,,,-97
,,,-97
,,,-81
,,,-81
,,,-81
,,,-81
,,-102,-79
,,-102,-79
,,-102,-79
,,-102,-79
,,,-89
,,,-89
,,,-89
,,,-89
,,-93,-88
,,-93,-88
,,-93,-88
,,-93,-88
,,,-101
,,,-101
,,,-101
,,,-101
,,,-101
,,,-101
,,,-101
,,,-101
,,,-90
,,,-90
,,,-90
,,,-90
-101,,-101,-93
-101,,-101,-93
-101,,-101,-93
-101,,-101,-93
,,-100,-87
,,-100,-87
,,-100,-87
,,-100,-87
,,,-91
,,,-91
,,,-91
,,,-91
-101,,,
-101,,,
-101,,,
-101,,,
,,-98,
,,-98,
,,-98,
,,-98,
-101,,,-102
-101,,,-102
-101,,,-102
-101,,,-102
,,-96,-87
,,-96,-87
,,-96,-87
,,-96,-87
,,-89,-99
,,-89,-99
,,-89,-99
,,-89,-99
,,-96,-100
,,-96,-100
,,-96,-100
,,-96,-100
,,-90,-93
,,-90,-93
,,-90,-93
,,-90,-93
,,-99,-94
,,-99,-94
,,-99,-94
,,-99,-94
,,-91,-98
,,-91,-98
,,-91,-98
,,-91,-98
,,-96,-100
,,-96,-100
,,-96,-100
,,-96,-100
,,,-92
,,,-92
,,,-92
,,,-92
,,,-88
,,,-88
,,,-88
,,,-88
,,,-79
,,,-79
,,,-79
,,,-79
,,,-82
,,,-82
,,,-82
,,,-82
,,-102,-93
,,-102,-93
,,-102,-93
,,-102,-93
,,,-89
,,,-89
,,,-89
,,,-89
,,,-94
,,,-94
,,,-94
,,,-94
,,,-102
,,,-102
,,,-102
,,,-102
,,,-91
,,,-91
,,,-91
,,,-91
,,,-92
,,,-92
,,,-92
,,,-92
,,,-99
,,,-99
,,,-99
,,,-99
,,,-98
,,,-98
,,,-98
,,,-98
,,,-88
,,,-88
,,,-88
,,,-88
,,,-100
,,,-100
,,,-100
,,,-100
,,,-100
,,,-100
,,,-100
,,,-100
,,,-89
,,,-89
,,,-89
,,,-89
,,,-92
,,,-92
,,,-92
,,,-92
,,-97,-90
,,-97,-90
,,-97,-90
,,-97,-90
,,,-87
,,,-87
,,,-87
,,,-87
,,,-86
,,,-86
,,,-86
,,,-86
,,,-82
,,,-82
,,,-82
,,,-82
,,,-90
,,,-90
,,,-90
,,,-90
,,-97,-98
,,-97,-98
,,-97,-98
,,-97,-98
,,-99,-94
,,-99,-94
,,-99,-94
,,-99,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-83
,,,-83
,,,-83
,,,-83
,,,-82
,,,-82
,,,-82
,,,-82
-99,,,-84
-99,,,-84
-99,,,-84
-99,,,-84
,,,-86
,,,-86
,,,-86
,,,-86
,,,-85
,,,-85
,,,-85
,,,-85
,,,-86
,,,-86
,,,-86
,,,-86
,,,-102
,,,-102
,,,-102
,,,-102
,,,-85
,,,-85
,,,-85
,,,-85
,,,-86
,,,-86
,,,-86
,,,-86
,,,-83
,,,-83
,,,-83
,,,-83
,,,-84
,,,-84
,,,-84
,,,-84
,,,-87
,,,-87
,,,-87
,,,-87
,,,-92
,,,-92
,,,-92
,,,-92
,,,-88
,,,-88
,,,-88
,,,-88
,,,-90
,,,-90
,,,-90
,,,-90
,,,-82
,,,-82
,,,-82
,,,-82
,,,-90
,,,-90
,,,-90
,,,-90
,,,-91
,,,-91
,,,-91
,,,-91
,,,-82
,,,-82
,,,-82
,,,-82
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-93
,,,-93
,,,-93
,,,-93
,,-102,-86
,,-102,-86
,,-102,-86
,,-102,-86
,,,-85
,,,-85
,,,-85
,,,-85
,,,-97
,,,-97
,,,-97
,,,-97
,,,-94
,,,-94
,,,-94
,,,-94
,,,-90
,,,-90
,,,-90
,,,-90
,,,-93
,,,-93
,,,-93
,,,-93
,,,-98
,,,-98
,,,-98
,,,-98
,,,-97
,,,-97
,,,-97
,,,-97
,,,-91
,,,-91
,,,-91
,,,-91
,,,-93
,,,-93
,,,-93
,,,-93
,,,-89
,,,-89
,,,-89
,,,-89
,,,-98
,,,-98
,,,-98
,,,-98
,,,-101
,,,-101
,,,-101
,,,-101
,,,-92
,,,-92
,,,-92
,,,-92
,,,-86
,,,-86
,,,-86
,,,-86
,,,-89
,,,-89
,,,-89
,,,-89
,,,-88
,,,-88
,,,-88
,,,-88
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-93
,,,-93
,,,-93
,,,-93
,,,-94
,,,-94
,,,-94
,,,-94
,,,-92
,,,-92
,,,-92
,,,-92
,,,-98
,,,-98
,,,-98
,,,-98
,,,-89
,,,-89
,,,-89
,,,-89
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-92
,,,-92
,,,-92
,,,-92
,,,-94
,,,-94
,,,-94
,,,-94
,,,-91
,,,-91
,,,-91
,,,-91
,,,-97
,,,-97
,,,-97
,,,-97
,,,-95
,,,-95
,,,-95
,,,-95
,,,-91
,,,-91
,,,-91
,,,-91
,,,-101
,,,-101
,,,-101
,,,-101
,,,-86
,,,-86
,,,-86
,,,-86
,,,-94
,,,-94
,,,-94
,,,-94
,,,-89
,,,-89
,,,-89
,,,-89
,,,-92
,,,-92
,,,-92
,,,-92
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-86
,,,-83
,,,-83
,,,-83
,,,-83
,,,-82
,,,-82
,,,-82
,,,-82
,,,-90
,,,-90
,,,-90
,,,-90
,,,-82
,,,-82
,,,-82
,,,-82
,,,-82
,,,-82
,,,-82
,,,-82
,,,-83
,,,-83
,,,-83
,,,-83
,,,-98
,,,-98
,,,-98
,,,-98
,,,-92
,,,-92
,,,-92
,,,-92
,,,-102
,,,-102
,,,-102
,,,-102
,,,-90
,,,-90
,,,-90
,,,-90
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-96
,,,-96
,,,-96
,,,-96
,,,-88
,,,-88
,,,-88
,,,-88
,,,-84
,,,-84
,,,-84
,,,-84
,,,-92
,,,-92
,,,-92
,,,-92
,,,-86
,,,-86
,,,-86
,,,-86
,,,-87
,,,-87
,,,-87
,,,-87
,,,-92
,,,-92
,,,-92
,,,-92
,,,-99
,,,-99
,,,-99
,,,-99
,,,-86
,,,-86
,,,-86
,,,-86
,,,-84
,,,-84
,,,-84
,,,-84
,,,-93
,,,-93
,,,-93
,,,-93
,,,-86
,,,-86
,,,-86
,,,-86
,,,-100
,,,-100
,,,-100
,,,-100
,,,-98
,,,-98
,,,-98
,,,-98
,,,-95
,,,-95
,,,-95
,,,-95
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-94
,,,-97
,,,-97
,,,-97
,,,-97
,,,-95
,,,-95
,,,-95
,,,-95
,,,-91
,,,-91
,,,-91
,,,-91
,,,-91
,,,-91
,,,-91
,,,-91
,,,-90
,,,-90
,,,-90
,,,-90
,,,-93
,,,-93
,,,-93
,,,-93
,,,-95
,,,-95
,,,-95
,,,-95
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-96
,,,-96
,,,-96
,,,-96
,,,-94
,,,-94
,,,-94
,,,-94
,,,-99
,,,-99
,,,-99
,,,-99
,,,-84
,,,-84
,,,-84
,,,-84
,,,-79
,,,-79
,,,-79
,,,-79
,,,-82
,,,-82
,,,-82
,,,-82
,,,-81
,,,-81
,,,-81
,,,-81
,,,-98
,,,-98
,,,-98
,,,-98
,,,-85
,,,-85
,,,-85
,,,-85
,,,-89
,,,-89
,,,-89
,,,-89
,,,-82
,,,-82
,,,-82
,,,-82
,,,-90
,,,-90
,,,-90
,,,-90
,,,-86
,,,-86
,,,-86
,,,-86
,,,-82
,,,-82
,,,-82
,,,-82
,,,-81
,,,-81
,,,-81
,,,-81
,,,-84
,,,-84
,,,-84
,,,-84
,,,-81
,,,-81
,,,-81
,,,-81
,,,-83
,,,-83
,,,-83
,,,-83
,,,-91
,,,-91
,,,-91
,,,-91
,,,-90
,,,-90
,,,-90
,,,-90
,,,-95
,,,-95
,,,-95
,,,-95
,,,-94
,,,-94
,,,-94
,,,-94
,,,-96
,,,-96
,,,-96
,,,-96
,,,-98
,,,-98
,,,-98
,,,-98
,,,-86
,,,-86
,,,-86
,,,-86
,,,-99
,,,-99
,,,-99
,,,-99
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-93
,,,-82
,,,-82
,,,-82
,,,-82
,,,-89
,,,-89
,,,-89
,,,-89
,,,-88
,,,-88
,,,-88
,,,-88
,,,-86
,,,-86
,,,-86
,,,-86
,,,-87
,,,-87
,,,-87
,,,-87
,,,-94
,,,-94
,,,-94
,,,-94
,,,-89
,,,-89
,,,-89
,,,-89
,,,-90
,,,-90
,,,-90
,,,-90
,,,-86
,,,-86
,,,-86
,,,-86
,,,-90
,,,-90
,,,-90
,,,-90
,,,-84
,,,-84
,,,-84
,,,-84
,,,-86
,,,-86
,,,-86
,,,-86
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-86
,,,-86
,,,-86
,,,-86
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
,,,-90
