Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
-91.8,,-93.6,-87.6
-94.2,,-95.4,-84.6
-94.2,,-96.6,-84.6
-94.4,,-99.0,-84.6
-94.2,,-99.0,-84.8
-95.6,,-97.6,-86.6
-90.0,,-98.0,-91.6
-90.0,,-98.0,-93.8
-90.0,,-98.0,-95.0
-90.0,,-98.0,-97.0
-90.0,,-98.0,-95.4
-94.2,,-98.8,-95.8
-96.6,,-95.8,-92.4
-99.4,,-94.8,-85.0
-100.6,,-97.2,-87.4
-101.6,,-93.0,-86.6
-101.6,,-93.2,-85.2
-97.0,,-101.8,-92.4
-97.0,,-103.0,-97.2
-97.0,,-103.0,-102.2
-97.0,,-103.0,-89.8
-97.0,,-103.0,-89.6
-98.8,,-103.0,-90.2
-100.0,,-103.0,-89.6
-100.0,,-102.6,-88.2
-101.6,,-101.0,-85.8
-102.0,,-101.4,-85.4
-102.0,,-103.0,-85.0
-102.0,,-103.0,-78.6
-102.0,,-103.0,-78.0
-101.2,,-103.0,-82.4
-98.0,,-103.0,-87.0
-98.0,,-103.0,-89.2
-98.0,,-103.0,-88.8
-98.0,,-103.0,-87.2
-98.0,,-103.0,-93.4
-98.0,,-103.0,-87.6
-98.0,,-103.0,-89.2
-98.0,,-103.0,-93.4
-98.0,,-103.0,-91.4
-98.0,,-103.0,-86.4
-98.0,,-103.0,-86.0
-98.0,,-103.0,-85.4
-98.0,,-103.0,-93.0
-98.0,,-103.0,-90.0
-98.0,,-103.0,-90.4
-98.0,,-103.0,-90.2
-99.0,,-103.0,-95.2
-99.2,,-93.0,-85.0
-98.0,,-93.6,-82.8
-98.0,,-92.8,-82.6
-98.0,,-92.6,-84.2
-95.2,,-93.6,-85.0
-97.0,,-101.0,-89.6
-103.6,,-102.0,-86.0
-104.0,,-102.0,-86.0
-104.0,,-102.0,-86.0
-104.0,,-102.0,-86.0
-101.6,,-101.0,-92.0
-98.0,,-99.8,-91.2
-96.4,,-100.4,-85.0
-101.0,,-100.0,-86.0
-100.4,,-100.0,-86.2
-101.2,,-100.0,-84.4
-102.0,,-98.8,-92.55
-102.0,,-98.0,-91.5
-102.0,,-98.0,-87.8
-102.0,,-98.0,-88.85
-102.0,,-98.0,-88.55
-102.0,,-98.0,-89.4
-102.0,,-98.0,-85.75
-102.0,,-98.0,-88.1
-102.0,,-98.0,-86.1
-102.0,,-98.0,-86.5
-102.0,,-99.95,-87.25
-102.0,,-101.0,-93.7
-102.0,,-101.0,-91.4
-102.0,,-101.0,-92.4
-102.0,,-101.0,-89.25
-102.0,,-101.0,-87.1
-102.0,,-101.0,-88.9
-102.0,,-101.0,-89.4
-102.0,,-101.0,-87.8
-102.0,,-101.0,-93.05
-102.0,,-101.0,-86.4
-102.0,,-101.0,-89.05
-102.0,,-101.0,-87.75
-102.0,,-101.0,-90.9
-102.0,,-101.0,-89.6
-102.0,,-101.0,-86.4
-102.0,,-99.3,-87.8
-102.0,,-97.1,-97.45
-101.75,,-95.7,-98.75
-101.0,,-95.65,-97.45
-101.0,,-99.9,-97.8
-98.2,,-97.65,-87.0
-97.0,,-95.25,-82.65
-97.0,,-95.8,-82.8
-97.0,,-95.8,-82.6
-97.0,,-95.75,-82.85
-93.85,,-95.35,-87.5
-90.0,,-94.0,-91.25
-90.0,,-94.0,-89.55
-90.0,,-94.0,-90.25
-90.0,,-94.0,-90.15
-90.0,,-94.0,-90.0
-90.0,,-94.0,-90.05
-94.15,,-97.35,-95.2
-93.0,,-96.35,-88.6
-98.9,,-95.8,-84.65
-98.75,,-91.75,-84.2
-99.45,,-91.2,-84.9
-100.25,,-91.0,-84.7
-101.7,,-98.35,-90.5
-102.0,,-102.0,-96.25
-102.0,,-102.45,-94.1
-102.0,,-103.0,-93.85
-102.0,,-103.0,-93.35
-102.0,,-103.0,-93.4
-102.0,,-103.0,-93.0
-102.0,,-103.0,-86.85
-102.0,,-103.0,-88.35
-102.0,,-103.0,-87.7
-102.0,,-103.0,-88.0
-102.0,,-102.75,-85.65
-102.0,,-102.0,-83.9
-102.0,,-102.0,-78.0
-102.0,,-102.0,-78.0
-102.0,,-102.0,-79.0
-102.0,,-102.0,-82.75
-102.0,,-102.0,-84.8
-102.0,,-102.0,-85.85
-102.0,,-102.15,-87.3
-102.0,,-105.0,-91.4
-102.0,,-105.0,-90.5
-102.0,,-105.0,-90.5
-102.0,,-105.0,-90.0
-102.0,,-105.0,-89.0
-102.0,,-105.0,-86.9
-102.0,,-105.0,-86.9
-102.0,,-105.0,-87.0
-102.0,,-105.0,-83.8
-102.0,,-105.0,-86.7
-102.0,,-105.0,-85.9
-102.0,,-105.0,-90.0
-102.0,,-105.0,-85.3
-101.7,,-103.5,-91.6
-101.0,,-102.6,-96.9
-97.3,,-94.9,-85.0
-99.4,,-94.2,-82.8
-102.0,,-95.0,-84.2
-102.0,,-97.4,-84.8
-96.7,,-97.5,-88.9
-97.0,,-101.8,-87.9
-97.0,,-102.0,-84.9
-97.0,,-102.0,-85.0
-97.0,,-102.0,-84.7
-97.0,,-102.0,-85.0
-97.4,,-101.4,-89.8
-97.8,,-96.0,-94.9
-97.0,,-92.8,-83.7
-97.0,,-99.4,-82.5
-97.0,,-96.4,-83.0
-97.0,,-100.2,-82.3
-97.0,,-100.0,-83.1
-97.0,,-96.4,-93.7
-97.0,,-96.0,-96.2
-97.0,,-97.2,-85.7
-97.0,,-95.8,-85.7
-97.0,,-97.1,-85.8
-97.0,,-97.0,-86.7
-97.0,,-97.0,-86.3
-97.0,,-97.0,-87.1
-97.0,,-97.0,-87.6
-97.0,,-97.0,-89.0
-97.0,,-98.2,-88.7
-97.0,,-101.0,-80.2
-97.0,,-101.0,-80.2
-97.0,,-101.0,-79.8
-97.0,,-101.0,-84.4
-97.0,,-101.0,-86.6
-97.0,,-101.0,-87.8
-97.0,,-101.0,-92.1
-97.0,,-101.0,-90.1
-97.0,,-101.0,-99.2
-97.0,,-101.0,-95.3
-97.0,,-101.0,-93.0
-97.0,,-101.0,-95.1
-101.2,,-101.0,-88.8
-103.0,,-101.0,-83.5
-103.0,,-101.0,-83.4
-103.0,,-101.0,-83.1
-103.0,,-101.0,-87.7
-103.0,,-102.1,-94.5
-103.0,,-103.0,-96.35
-103.0,,-103.0,-93.8
-103.0,,-103.0,-93.55
-103.0,,-102.25,-95.2
-94.0,,-93.7,-84.85
-96.5,,-94.95,-81.75
-100.85,,-94.7,-82.6
-102.15,,-94.45,-82.8
-103.15,,-92.6,-83.55
-102.05,,-94.75,-84.6
-97.55,,-96.0,-85.6
-100.45,,-100.05,-93.95
-102.5,,-102.0,-92.25
-103.0,,-102.0,-91.85
-103.0,,-102.0,-91.75
-103.0,,-102.0,-91.6
-103.0,,-102.0,-91.45
-98.3,,-102.45,-92.3
-96.9,,-96.0,-89.65
-91.0,,-95.35,-81.9
-91.0,,-100.5,-81.2
-91.0,,-97.45,-81.25
-91.0,,-98.3,-80.65
-91.0,,-97.3,-80.9
-100.75,,-95.0,-83.8
-104.0,,-100.7,-96.7
-104.0,,-99.75,-93.75
-104.0,,-95.3,-88.7
-104.0,,-99.2,-89.95
-104.0,,-96.45,-87.45
-104.0,,-99.35,-89.65
-101.75,,-100.0,-87.85
-101.0,,-100.0,-86.9
-101.0,,-100.0,-87.45
-101.0,,-100.0,-90.15
-101.0,,-100.75,-85.95
-101.0,,-101.0,-81.65
-101.0,,-101.45,-82.55
-99.1,,-96.0,-90.35
-99.0,,-94.35,-91.7
-95.2,,-83.4,-94.4
-89.55,,-84.3,-89.1
-78.5,,-86.95,-99.9
-87.05,,-91.6,-93.65
-75.65,,-77.0,-88.2
-74.1,,-69.6,-79.15
-69.05,,-71.8,-86.6
-68.9,,-76.0,-92.5
-74.75,,-83.2,-89.05
-64.55,,-95.95,-91.35
-63.1,,-101.0,-95.8
-66.5,,-93.5,-98.75
-68.3,,-91.0,-99.65
-72.0,,-91.0,-101.0
-71.4,,-91.0,-101.0
-72.45,,-91.0,-101.0
-69.25,,-91.0,-101.0
-69.0,,-91.0,-101.0
-69.0,,-91.0,-101.0
-70.3,,-91.0,-101.0
-71.1,,-91.0,-101.0
-71.5,,-91.0,-101.0
-72.5,,-91.0,-101.0
-67.3,,-91.0,-101.0
-59.8,,-96.7,-101.0
-64.6,,-97.0,-101.0
-70.4,,-96.6,-101.0
-70.8,,-95.0,-101.0
-68.6,,-95.0,-101.2
-62.6,,-96.4,-101.0
-63.4,,-96.0,-98.6
-70.0,,-96.0,-93.4
-71.6,,-96.0,-100.0
-72.4,,-96.0,-100.0
-73.4,,-96.0,-102.0
-72.2,,-96.0,-105.0
-72.4,,-96.0,-105.0
-72.6,,-96.0,-105.0
-70.0,,-96.0,-105.0
-69.6,,-96.0,-101.8
-68.6,,-96.0,-97.0
-70.6,,-96.0,-98.6
-72.4,,-96.0,-103.8
-72.0,,-96.0,-102.0
-71.2,,-96.0,-102.0
-74.2,,-96.0,-102.0
-74.6,,-96.0,-102.0
-73.8,,-96.0,-102.0
-74.0,,-96.0,-102.0
-73.6,,-96.0,-102.0
-72.8,,-96.0,-102.0
-72.6,,-96.0,-102.0
-77.4,,-96.0,-102.0
-75.0,,-96.0,-102.0
-73.4,,-96.0,-102.0
-66.6,,-96.0,-102.0
-68.2,,-96.0,-102.0
-71.8,,-96.0,-102.0
-72.4,,-96.0,-102.0
-79.0,,-96.0,-102.0
-75.0,,-96.0,-102.0
-69.4,,-96.0,-102.0
-71.0,,-96.0,-102.0
-70.0,,-96.0,-102.0
-74.6,,-96.0,-102.0
-72.8,,-96.0,-102.0
-70.8,,-96.0,-102.0
-70.4,,-96.0,-102.0
-70.4,,-96.0,-102.0
-73.2,,-96.0,-102.0
-71.4,,-96.0,-102.0
-70.2,,-96.0,-102.0
-71.0,,-96.0,-102.0
-70.6,,-96.0,-102.0
-72.4,,-96.0,-102.0
-74.8,,-96.0,-102.0
-72.0,,-96.0,-102.0
-71.2,,-96.0,-102.0
-70.2,,-96.0,-102.0
-68.6,,-96.0,-102.0
-71.6,,-96.0,-102.0
-74.0,,-96.0,-102.0
-73.0,,-96.0,-102.0
-70.8,,-96.0,-102.0
-59.8,,-96.0,-102.0
-57.0,,-96.0,-102.0
-59.0,,-96.0,-102.0
-59.4,,-96.0,-102.0
-60.6,,-96.0,-102.0
-62.4,,-96.0,-102.0
-62.2,,-96.0,-102.0
-68.0,,-96.0,-102.0
-70.0,,-100.0,-100.4
-71.4,,-100.0,-100.0
-75.2,,-100.0,-100.0
-69.4,,-100.0,-100.0
-77.2,,-100.0,-100.0
-77.0,,-100.0,-100.0
-71.8,,-100.0,-100.0
-70.0,,-100.0,-100.0
-73.8,,-100.0,-100.0
-74.8,,-100.0,-105.0
-73.6,,-100.0,-105.0
-70.7,,-100.0,-105.0
-73.1,,-100.0,-105.0
-72.1,,-100.0,-105.0
-72.55,,-100.0,-105.0
-78.65,,-100.0,-104.45
-71.7,,-100.0,-99.8
-71.3,,-100.0,-94.2
-78.9,,-100.0,-90.6
-79.85,,-100.0,-97.05
-81.1,,-100.0,-99.0
-75.25,,-100.0,-99.0
-75.9,,-100.0,-99.0
-74.4,,-100.0,-99.0
-73.6,,-100.0,-99.0
-74.95,,-100.0,-99.0
-74.85,,-100.0,-99.0
-73.35,,-100.0,-99.0
-71.0,,-100.0,-99.0
-70.8,,-100.0,-99.0
-71.2,,-100.0,-99.0
-70.15,,-100.0,-100.35
-68.85,,-100.0,-102.0
-60.5,,-100.0,-102.0
-67.15,,-100.0,-102.0
-65.6,,-100.0,-102.0
-56.5,,-100.0,-102.0
-59.85,,-100.0,-98.8
-63.65,,-100.0,-100.15
-70.5,,-100.0,-97.85
-66.75,,-100.0,-102.0
-67.9,,-100.0,-102.0
-70.15,,-100.0,-102.0
-71.3,,-100.0,-102.0
-72.2,,-100.0,-102.0
-71.45,,-100.0,-102.0
-70.95,,-100.0,-102.0
-70.55,,-100.0,-102.0
-69.85,,-100.0,-102.0
-71.15,,-100.0,-102.0
-71.75,,-100.0,-102.0
-71.05,,-100.0,-102.0
-72.5,,-100.0,-102.0
-71.8,,-100.0,-102.0
-72.9,,-100.0,-102.0
-72.5,,-100.0,-102.0
-72.85,,-100.0,-102.0
-72.25,,-100.0,-102.0
-71.75,,-100.0,-103.95
-71.45,,-100.0,-105.0
-70.25,,-100.0,-105.0
-70.6,,-100.0,-105.0
-74.1,,-100.0,-105.0
-73.95,,-100.0,-105.0
-71.45,,-100.0,-105.0
-70.45,,-100.0,-105.0
-70.4,,-100.0,-105.0
-70.7,,-100.0,-105.0
-71.0,,-100.0,-105.0
-70.1,,-100.0,-105.0
-69.2,,-100.0,-105.0
-73.1,,-100.0,-105.0
-72.7,,-100.0,-105.0
-73.05,,-100.0,-105.0
-72.85,,-100.0,-105.0
-74.6,,-100.0,-105.0
-75.7,,-100.0,-105.0
-76.2,,-100.0,-105.0
-71.55,,-100.0,-105.0
-71.7,,-100.0,-105.0
-71.85,,-100.0,-105.0
-70.7,,-100.0,-105.0
-74.05,,-100.0,-105.0
-73.35,,-100.0,-105.0
-74.95,,-100.0,-105.0
-72.6,,-100.0,-105.0
-72.65,,-100.0,-105.0
-74.0,,-100.0,-105.0
-73.2,,-100.0,-105.0
-73.45,,-100.0,-105.0
-73.0,,-100.0,-105.0
-75.0,,-100.0,-105.0
-75.65,,-100.0,-105.0
-73.1,,-100.0,-105.0
-75.2,,-100.0,-105.0
-70.25,,-100.0,-105.0
-71.45,,-100.0,-105.0
-72.35,,-100.0,-105.0
-71.05,,-100.0,-105.0
-71.3,,-100.0,-105.0
-70.3,,-100.0,-105.0
-73.4,,-100.0,-105.0
-75.9,,-100.0,-105.0
-73.9,,-100.0,-105.0
-72.3,,-100.0,-105.0
-72.25,,-100.0,-105.0
-71.75,,-100.0,-105.0
-72.5,,-100.0,-102.0
-72.4,,-100.0,-101.0
-72.8,,-100.0,-101.0
-75.25,,-100.0,-101.0
-72.1,,-100.0,-101.0
-73.75,,-100.0,-101.0
-71.9,,-100.0,-101.0
-71.8,,-100.0,-101.0
-63.2,,-100.0,-101.0
-65.9,,-99.25,-100.4
-63.2,,-93.85,-99.55
-76.15,,-80.65,-97.3
-74.65,,-74.85,-87.85
-73.4,,-76.2,-88.6
-82.8,,-72.8,-92.2
-86.0,,-79.0,-96.0
-91.2,,-82.2,-86.2
-91.4,,-81.4,-92.8
-89.0,,-82.6,-94.6
-94.2,,-82.6,-90.4
-103.0,,-92.2,-91.2
-101.8,,-101.8,-92.2
-103.0,,-97.4,-99.6
-94.8,,-84.4,-94.2
-94.0,,-89.8,-91.8
-94.6,,-93.4,-87.6
-97.2,,-95.4,-90.2
-90.0,,-89.8,-93.4
-92.8,,-88.2,-96.6
-101.0,,-93.8,-93.4
-101.0,,-91.0,-94.0
-101.0,,-91.0,-90.2
-101.0,,-91.0,-89.6
-101.0,,-93.6,-88.4
-101.0,,-99.0,-92.0
-101.0,,-100.2,-89.6
-101.0,,-102.0,-89.0
-101.0,,-100.4,-82.8
-101.0,,-100.2,-83.0
-101.0,,-101.0,-83.0
-101.0,,-101.0,-88.8
-101.0,,-101.0,-95.0
-101.0,,-101.0,-88.8
-101.0,,-101.0,-91.6
-101.0,,-99.8,-92.6
-101.0,,-100.0,-85.4
-101.0,,-100.0,-86.0
-101.0,,-95.0,-86.0
-101.0,,-95.0,-84.8
-101.0,,-95.0,-83.6
-101.0,,-95.0,-83.0
-101.0,,-95.0,-85.2
-101.0,,-95.0,-88.4
-101.0,,-95.0,-88.4
-101.0,,-98.2,-86.4
-101.0,,-97.4,-87.6
-101.0,,-98.0,-90.0
-101.0,,-98.0,-88.4
-101.0,,-98.0,-87.6
-101.0,,-98.0,-84.6
-101.0,,-98.0,-90.4
-101.0,,-98.0,-95.8
-101.0,,-98.0,-91.6
-101.0,,-98.0,-86.2
-101.0,,-98.0,-88.5
-101.0,,-98.0,-85.5
-101.0,,-98.0,-86.8
-101.0,,-98.0,-88.7
-101.0,,-98.0,-87.3
-101.0,,-104.3,-90.3
-101.0,,-105.0,-85.4
-101.0,,-105.0,-86.7
-101.0,,-102.6,-88.1
-101.0,,-101.7,-90.8
-101.0,,-100.2,-90.9
-101.0,,-100.0,-86.3
-101.0,,-100.0,-82.0
-101.0,,-100.0,-86.3
-101.0,,-100.0,-86.7
-101.0,,-100.0,-87.2
-101.0,,-100.0,-88.8
-101.0,,-100.0,-87.6
-101.0,,-100.0,-85.4
-101.0,,-100.0,-83.7
-101.0,,-100.0,-84.5
-101.0,,-100.0,-84.1
-101.0,,-100.0,-85.2
-101.0,,-100.0,-85.0
-101.0,,-100.0,-85.2
-101.0,,-100.0,-85.0
-101.0,,-100.0,-85.1
-101.0,,-100.0,-84.9
-101.0,,-100.0,-84.9
-101.0,,-100.0,-84.7
-101.0,,-100.0,-85.2
-101.0,,-100.0,-85.2
-101.0,,-100.0,-85.0
-101.0,,-100.0,-84.9
-101.0,,-100.0,-84.5
-101.0,,-100.0,-86.4
-101.0,,-100.0,-85.2
-101.0,,-100.0,-85.8
-101.0,,-100.0,-85.2
-101.0,,-100.0,-84.8
-101.0,,-100.0,-85.0
-101.0,,-100.3,-86.0
-101.0,,-101.8,-90.5
-101.0,,-99.0,-89.0
-101.0,,-99.0,-92.4
-101.0,,-99.0,-93.8
-101.0,,-99.0,-89.6
-101.0,,-99.0,-94.8
-101.0,,-99.0,-92.0
-101.0,,-99.0,-93.4
-101.0,,-99.2,-92.3
-101.0,,-101.0,-85.4
-101.0,,-101.0,-85.4
-101.0,,-101.0,-85.5
-101.0,,-101.0,-86.0
-101.0,,-101.1,-86.0
-101.0,,-102.0,-85.6
-101.0,,-102.0,-85.5
-101.0,,-102.0,-85.0
-101.0,,-102.0,-85.7
-101.0,,-102.0,-85.1
-101.0,,-102.0,-86.5
-101.0,,-102.0,-84.9
-101.0,,-102.0,-89.5
-101.0,,-103.0,-87.4
-101.0,,-103.3,-89.5
-101.0,,-99.1,-85.6
-101.0,,-100.0,-86.9
-101.0,,-102.7,-85.5
-101.0,,-103.0,-85.9
-101.0,,-103.0,-85.6
-101.0,,-103.0,-86.1
-101.0,,-100.9,-85.0
-101.0,,-100.0,-85.9
-101.0,,-100.0,-87.0
-102.5,,-101.3,-86.0
-97.7,,-101.3,-90.4
-97.0,,-94.9,-82.0
-97.0,,-91.5,-83.6
-97.0,,-92.5,-84.0
-97.0,,-93.8,-87.5
-97.0,,-95.0,-89.4
-97.0,,-95.0,-88.7
-97.0,,-96.8,-89.2
-97.0,,-101.0,-83.5
-97.0,,-101.0,-90.0
-97.0,,-98.3,-88.9
-97.0,,-98.0,-91.3
-97.0,,-98.0,-90.1
-97.0,,-98.0,-90.5
-97.0,,-98.0,-88.9
-97.0,,-98.0,-89.4
-97.0,,-98.0,-89.3
-97.0,,-98.0,-90.3
-97.0,,-98.0,-94.0
-97.0,,-98.0,-95.7
-97.0,,-98.0,-98.1
-97.0,,-98.0,-94.2
-97.0,,-98.0,-96.0
-97.0,,-98.0,-94.9
-97.0,,-98.0,-95.3
-97.0,,-98.0,-95.8
-97.0,,-98.0,-95.9
-97.0,,-98.0,-100.9
-97.0,,-98.7,-98.4
-97.0,,-105.0,-89.6
-97.0,,-105.0,-85.6
-97.0,,-105.0,-89.7
-97.0,,-105.0,-84.6
-97.0,,-105.0,-82.3
-97.0,,-102.5,-91.1
-97.0,,-100.0,-89.7
-97.0,,-100.6,-89.4
-97.0,,-102.0,-84.9
-97.0,,-100.5,-86.2
-97.0,,-99.0,-89.3
-99.5,,-101.1,-92.7
-102.7,,-102.0,-91.9
-103.0,,-100.6,-89.4
-103.0,,-100.0,-90.5
-103.0,,-100.6,-88.6
-103.0,,-102.3,-87.1
-102.3,,-101.6,-87.4
-102.0,,-96.0,-82.3
-102.0,,-97.0,-81.5
-102.0,,-97.0,-81.1
-102.0,,-97.0,-81.0
-101.3,,-96.8,-86.4
-101.0,,-95.0,-89.0
-101.0,,-95.0,-86.8
-101.0,,-97.1,-85.4
-101.0,,-98.0,-85.3
-101.0,,-98.0,-85.8
-101.0,,-98.0,-85.3
-101.0,,-98.0,-85.1
-101.0,,-98.0,-84.5
-101.0,,-98.0,-85.0
-101.0,,-98.0,-84.3
-101.0,,-98.0,-83.8
-101.0,,-98.0,-84.7
-101.0,,-98.0,-85.1
-101.0,,-98.0,-85.0
-101.0,,-98.0,-85.3
-101.0,,-98.0,-84.8
-101.0,,-98.0,-85.3
-101.0,,-98.0,-84.2
-101.0,,-98.0,-84.5
-101.0,,-98.0,-85.2
-101.0,,-98.0,-85.4
-101.9,,-93.5,-82.8
-102.0,,-92.2,-83.0
-102.0,,-93.1,-83.0
-101.6,,-93.8,-84.3
-98.0,,-96.9,-83.6
-98.0,,-96.0,-86.1
-98.0,,-97.0,-99.3
-98.0,,-103.3,-85.3
-101.5,,-100.2,-86.7
-103.0,,-102.0,-87.6
-103.0,,-102.0,-91.8
-103.0,,-100.0,-101.3
-103.0,,-98.8,-98.3
-103.0,,-101.4,-98.4
-103.0,,-101.0,-98.5
-103.0,,-101.8,-98.4
-103.0,,-102.0,-97.4
-103.0,,-102.5,-98.0
-103.0,,-102.8,-98.3
-103.0,,-102.5,-97.7
-103.0,,-100.8,-95.2
-103.0,,-100.4,-96.1
-103.0,,-100.5,-94.1
-103.0,,-99.0,-94.3
-103.0,,-100.8,-97.8
-103.0,,-99.6,-86.9
-103.0,,-99.0,-88.8
-103.0,,-99.0,-82.5
-103.0,,-99.2,-86.9
-103.0,,-101.0,-82.3
-103.0,,-101.0,-92.5
-103.0,,-101.0,-86.5
-103.0,,-101.0,-83.8
-103.0,,-101.0,-81.6
-103.0,,-101.0,-82.5
-103.0,,-101.0,-83.1
-103.0,,-101.0,-83.3
-103.0,,-101.0,-82.2
-103.0,,-101.0,-85.5
-103.0,,-101.0,-83.3
-103.0,,-101.0,-81.1
-103.0,,-101.0,-81.8
-103.0,,-101.0,-83.3
-103.0,,-101.0,-82.4
-103.0,,-101.0,-82.8
-103.0,,-101.0,-87.1
-103.0,,-101.0,-83.9
-103.0,,-101.0,-87.6
-103.0,,-98.3,-86.7
-103.0,,-99.8,-88.4
-103.0,,-100.0,-90.6
-103.0,,-100.0,-86.7
-103.0,,-100.0,-86.3
-103.0,,-100.6,-85.3
-99.2,,-95.8,-92.8
-98.5,,-87.5,-88.2
-97.0,,-93.5,-85.0
-94.7,,-91.2,-91.2
-91.2,,-89.0,-95.0
-99.9,,-95.5,-87.2
-98.3,,-89.4,-84.9
-95.0,,-88.2,-93.4
-75.6,,-76.5,-95.2
-87.0,,-86.8,-97.7
-82.4,,-82.6,-88.0
-72.4,,-69.8,-84.5
-75.7,,-69.2,-80.0
-74.9,,-76.3,-89.8
-74.3,,-82.0,-93.9
-73.1,,-82.7,-92.5
-64.3,,-93.4,-92.7
-59.5,,-98.0,-99.3
-63.0,,-101.6,-95.7
-64.0,,-102.0,-91.0
-70.1,,-102.0,-91.0
-71.5,,-102.0,-91.0
-68.4,,-102.0,-91.0
-68.7,,-102.0,-91.0
-68.3,,-102.0,-94.3
-71.9,,-102.0,-102.3
-74.5,,-102.0,-103.0
-70.1,,-102.0,-103.0
-70.5,,-102.0,-103.0
-70.8,,-102.0,-103.0
-72.5,,-102.0,-103.0
-72.9,,-102.0,-103.0
-72.8,,-102.0,-103.0
-72.8,,-102.0,-103.0
-71.7,,-102.0,-103.0
-74.5,,-102.0,-103.0
-75.0,,-102.0,-103.0
-73.4,,-102.0,-103.0
-72.0,,-102.0,-103.0
-72.1,,-102.0,-103.0
-71.4,,-102.0,-103.0
-74.2,,-102.0,-103.0
-73.2,,-102.0,-103.0
-72.3,,-102.0,-103.0
-70.6,,-102.0,-103.0
-71.8,,-102.0,-103.0
-69.3,,-102.0,-103.0
-72.8,,-102.0,-103.0
-74.7,,-102.0,-103.0
-72.7,,-102.0,-103.0
-73.8,,-102.0,-103.0
-71.9,,-102.0,-103.0
-73.0,,-102.0,-103.0
-73.6,,-102.0,-103.0
-73.4,,-102.0,-103.0
-68.3,,-102.0,-103.0
-70.8,,-102.0,-103.0
-70.4,,-102.0,-103.0
-72.4,,-102.0,-103.0
-75.1,,-102.0,-103.0
-72.85,,-102.0,-103.0
-71.8,,-102.0,-103.0
-72.95,,-102.0,-103.0
-70.8,,-102.0,-103.0
-71.3,,-102.0,-103.0
-62.9,,-102.0,-102.65
-67.95,,-102.0,-102.0
-65.9,,-102.0,-100.0
-64.25,,-102.0,-101.7
-69.95,,-102.0,-100.0
-70.1,,-102.0,-100.0
-71.7,,-102.0,-100.0
-72.5,,-97.8,-100.0
-68.75,,-92.3,-100.95
-67.95,,-101.7,-97.2
-67.75,,-98.65,-97.8
-66.55,,-96.65,-98.05
-66.15,,-96.75,-101.7
-67.6,,-96.7,-100.25
-72.9,,-85.85,-98.1
-75.45,,-84.45,-97.85
-70.05,,-78.15,-95.8
-79.35,,-77.4,-92.6
-85.85,,-83.55,-86.7
-85.25,,-82.7,-81.0
-86.4,,-75.3,-73.8
-94.0,,-69.0,-87.2
